dataset,feature_set,model,architecture,seed,n_samples,n_features,class_0,class_1,hidden_layers,dropout,learning_rate,weight_decay,batch_size,max_epochs,best_epoch,train_seconds,n_parameters,kan_grid_size,kan_spline_order,train_loss,train_accuracy,train_balanced_accuracy,train_roc_auc,val_loss,val_accuracy,val_balanced_accuracy,val_roc_auc,test_loss,test_accuracy,test_balanced_accuracy,test_roc_auc
covid,full,mlp,mlp_64,2781,605,1174,236,369,64,0.1,0.001,0.0001,32,120,5,0.620263647986576,75330,,,0.038624318627019726,1.0,1.0,1.0,0.4772696793079376,0.8181818181818182,0.8047728579643474,0.8588269120184014,0.594469703733921,0.7933884297520661,0.761213341000575,0.8335250143760783
covid,full,mlp,mlp_64,14526,605,1174,236,369,64,0.1,0.001,0.0001,32,120,4,0.39148500305600464,75330,,,0.08367456682026386,1.0,1.0,1.0,0.5441286936402321,0.7107438016528925,0.6897642323174238,0.8036227717078781,0.44383273273706436,0.7933884297520661,0.784502587694077,0.8599769982748706
covid,full,mlp,mlp_64,2027,605,1174,236,369,64,0.1,0.001,0.0001,32,120,3,0.36249080300331116,75330,,,0.12125344264010589,0.9972451790633609,0.9964788732394366,0.9999681345994519,0.5072888135910034,0.71900826446281,0.7004025301897643,0.812823461759632,0.45704884082078934,0.7768595041322314,0.7554629097182288,0.851926394479586
covid,full,mlp,mlp_64,3407,605,1174,236,369,64,0.1,0.001,0.0001,32,120,4,0.3851701819803566,75330,,,0.06805833180745442,1.0,1.0,1.0,0.46545328944921494,0.7768595041322314,0.7554629097182288,0.8617021276595744,0.5093518048524857,0.743801652892562,0.7090281771132836,0.8122484186313974
covid,full,mlp,mlp_64,91011,605,1174,236,369,64,0.1,0.001,0.0001,32,120,4,0.3903559420723468,75330,,,0.062317753521104656,1.0,1.0,1.0,0.5030065178871155,0.7851239669421488,0.7661012075905693,0.828637147786084,0.508850172162056,0.743801652892562,0.7051466359976999,0.8041978148361125
covid,full,mlp,mlp_128_64,2781,605,1174,236,369,128-64,0.2,0.001,0.0001,32,120,4,0.48294961196370423,158786,,,0.04858999326825142,1.0,1.0,1.0,0.5129055231809616,0.8264462809917356,0.8154111558366878,0.8803910293271995,0.7180884033441544,0.7768595041322314,0.7476998274870615,0.8263369752731455
covid,full,mlp,mlp_128_64,14526,605,1174,236,369,128-64,0.2,0.001,0.0001,32,120,3,0.408534622984007,158786,,,0.12964502225319544,0.9917355371900827,0.9919539863616086,0.9998088075967115,0.5490989834070206,0.6942148760330579,0.668487636572743,0.7872340425531915,0.457745760679245,0.743801652892562,0.7439620471535364,0.8576768257619323
covid,full,mlp,mlp_128_64,2027,605,1174,236,369,128-64,0.2,0.001,0.0001,32,120,2,0.3829721809597686,158786,,,0.27492063616712886,0.953168044077135,0.9451755783570199,0.988783379007074,0.5037606805562973,0.7024793388429752,0.6752443933294997,0.8159861989649224,0.506775975227356,0.7355371900826446,0.6983898792409431,0.8159861989649223
covid,full,mlp,mlp_128_64,3407,605,1174,236,369,128-64,0.2,0.001,0.0001,32,120,4,0.4407335229916498,158786,,,0.037561900448054075,0.9972451790633609,0.997737556561086,1.0,0.4281063973903656,0.7851239669421488,0.7622196664749856,0.8878665899942496,0.4805716872215271,0.743801652892562,0.7167912593444508,0.8375503162737206
covid,full,mlp,mlp_128_64,91011,605,1174,236,369,128-64,0.2,0.001,0.0001,32,120,3,1.119696170091629,158786,,,0.15568441214660803,0.9889807162534435,0.9896915429226946,0.9998406729972596,0.4992479085922241,0.768595041322314,0.7448246118458884,0.8312248418631397,0.4747590273618698,0.743801652892562,0.7129097182288672,0.8294997124784359
covid,full,mlp,mlp_256_128_64,2781,605,1174,236,369,256-128-64,0.3,0.0007,0.0001,32,140,4,1.3670012209331617,342082,,,0.10677140516539414,0.9917355371900827,0.9932126696832579,0.9994264227901345,0.5331594496965408,0.8099173553719008,0.8018976423231743,0.8749281196089708,0.72979436814785,0.7933884297520661,0.7689764232317424,0.8320874065554916
covid,full,mlp,mlp_256_128_64,14526,605,1174,236,369,256-128-64,0.3,0.0007,0.0001,32,140,2,1.2661684229969978,342082,,,0.49803952872753143,0.6914600550964187,0.6094098527818494,0.9061245299853419,0.6122499406337738,0.6198347107438017,0.5184013801035078,0.6733755031627372,0.5782780200242996,0.6694214876033058,0.586112708453134,0.7501437607820587
covid,full,mlp,mlp_256_128_64,2027,605,1174,236,369,256-128-64,0.3,0.0007,0.0001,32,140,3,1.2749529660213739,342082,,,0.2850676439702511,0.9504132231404959,0.9403957682748072,0.9916831304569498,0.5186625048518181,0.743801652892562,0.7012650948821162,0.8197239792984474,0.5269048437476158,0.768595041322314,0.7215353651523864,0.8185738930419783
covid,full,mlp,mlp_256_128_64,3407,605,1174,236,369,256-128-64,0.3,0.0007,0.0001,32,140,4,1.356866478919983,342082,,,0.12168709312876065,0.9944903581267218,0.995475113122172,0.9999044037983558,0.46412163227796555,0.8016528925619835,0.7757331799884991,0.8706152961472111,0.5126632377505302,0.7107438016528925,0.6820011500862565,0.8085106382978723
covid,full,mlp,mlp_256_128_64,91011,605,1174,236,369,256-128-64,0.3,0.0007,0.0001,32,140,4,1.3176767770200968,342082,,,0.18921974301338196,0.9862258953168044,0.9874290994837804,0.991746861258046,0.5426735207438469,0.7520661157024794,0.719666474985624,0.8110983323749281,0.49701572209596634,0.743801652892562,0.7090281771132836,0.8355376653248994
covid,full,kan,kan_16_g3,2781,605,1174,236,369,16,0.0,0.001,0.0001,32,90,6,2.0303489100188017,131712,3.0,2.0,0.23452847823500633,0.9559228650137741,0.9562488050474794,0.9900898604295456,0.553542360663414,0.71900826446281,0.6926394479585969,0.7748706152961471,0.5613514482975006,0.7272727272727273,0.6877515813686026,0.773720529039678
covid,full,kan,kan_16_g3,14526,605,1174,236,369,16,0.0,0.001,0.0001,32,90,4,1.7461036610184237,131712,3.0,2.0,0.3443872506419818,0.8677685950413223,0.8662290484991396,0.9600726531132496,0.6164627224206924,0.7024793388429752,0.6791259344450834,0.7228292121909142,0.5456761419773102,0.7107438016528925,0.7208165612420931,0.7834962622196665
covid,full,kan,kan_16_g3,2027,605,1174,236,369,16,0.0,0.001,0.0001,32,90,4,1.7475874569499865,131712,3.0,2.0,0.34961099674304325,0.8760330578512396,0.8679816455292844,0.9536039768019884,0.575508363544941,0.7107438016528925,0.6820011500862565,0.748706152961472,0.5247997492551804,0.7355371900826446,0.6983898792409431,0.7949971247843588
covid,full,kan,kan_16_g3,3407,605,1174,236,369,16,0.0,0.001,0.0001,32,90,7,2.077652118052356,131712,3.0,2.0,0.18166393041610718,0.977961432506887,0.9768657192020904,0.9977375565610859,0.5535406619310379,0.743801652892562,0.7284358826912019,0.7886716503737781,0.5697944983839989,0.7355371900826446,0.7022714203565268,0.746693502012651
covid,full,kan,kan_16_g3,91011,605,1174,236,369,16,0.0,0.001,0.0001,32,90,4,1.7578147129388526,131712,3.0,2.0,0.397364209095637,0.8402203856749312,0.820948314320311,0.9326046778408005,0.619450569152832,0.6859504132231405,0.6500862564692352,0.7107533064979872,0.5757770016789436,0.6859504132231405,0.6384416331224841,0.7481311098332375
covid,full,kan,kan_32_g3,2781,605,1174,236,369,32,0.0,0.0007,0.0001,32,90,5,1.8351191990077496,263424,3.0,2.0,0.38346414764722186,0.8539944903581267,0.8448473647313747,0.9393282773564464,0.5681613981723785,0.6942148760330579,0.668487636572743,0.755031627372053,0.5531254485249519,0.6859504132231405,0.6423231742380678,0.7765957446808511
covid,full,kan,kan_32_g3,14526,605,1174,236,369,32,0.0,0.0007,0.0001,32,90,5,1.8719304900150746,263424,3.0,2.0,0.3433927645285924,0.8705234159779615,0.8647154419731056,0.950449302147728,0.624066948890686,0.6694214876033058,0.6365727429557216,0.7170787809085681,0.5661386549472809,0.6776859504132231,0.6782633697527314,0.7570442783208742
covid,full,kan,kan_32_g3,2027,605,1174,236,369,32,0.0,0.0007,0.0001,32,90,4,1.7502655440475792,263424,3.0,2.0,0.3699243838588397,0.8650137741046832,0.8564145051303296,0.9486329743164872,0.5801600143313408,0.6776859504132231,0.6510925819436457,0.739217941345601,0.5296926647424698,0.71900826446281,0.6809948246118458,0.7906843013225991
covid,full,kan,kan_32_g3,3407,605,1174,236,369,32,0.0,0.0007,0.0001,32,90,5,1.8637344089802355,263424,3.0,2.0,0.33779451499382657,0.9008264462809917,0.9072238863042508,0.9750175259703014,0.5751792043447495,0.6942148760330579,0.6801322599194939,0.757906843013226,0.5444642901420593,0.6776859504132231,0.6666187464059805,0.7722829212190914
covid,full,kan,kan_32_g3,91011,605,1174,236,369,32,0.0,0.0007,0.0001,32,90,3,1.6644990959903225,263424,3.0,2.0,0.489943524201711,0.7851239669421488,0.7643712956471863,0.8662290484991396,0.6257937550544739,0.6694214876033058,0.6404542840713053,0.6866014951121334,0.614223837852478,0.6528925619834711,0.6036515238642899,0.6914893617021277
covid,full,kan,kan_32_16_g3,2781,605,1174,236,369,32-16,0.0,0.0007,0.0001,32,100,5,3.235853124060668,266784,3.0,2.0,0.36573663105567294,0.8567493112947658,0.8433337582053406,0.9398381237652157,0.551516629755497,0.7107438016528925,0.6858826912018401,0.7768832662449684,0.5508531928062439,0.7107438016528925,0.6703565267395054,0.7843588269120184
covid,full,kan,kan_32_16_g3,14526,605,1174,236,369,32-16,0.0,0.0007,0.0001,32,100,3,2.888125783065334,266784,3.0,2.0,0.5083326871196429,0.7713498622589532,0.7530590784526161,0.8548212351029252,0.6273745596408844,0.6198347107438017,0.5843875790684301,0.6745255894192064,0.5968104228377342,0.6859504132231405,0.6772570442783209,0.7288671650373778
covid,full,kan,kan_32_16_g3,2027,605,1174,236,369,32-16,0.0,0.0007,0.0001,32,100,5,3.2301387400366366,266784,3.0,2.0,0.40265580515066784,0.8429752066115702,0.8433496909056146,0.919667325218278,0.5690882131457329,0.6942148760330579,0.6723691776883267,0.7409430707303047,0.5299613028764725,0.71900826446281,0.6809948246118458,0.7898217366302472
covid,full,kan,kan_32_16_g3,3407,605,1174,236,369,32-16,0.0,0.0007,0.0001,32,100,6,3.7337152489926666,266784,3.0,2.0,0.25507322574655217,0.9256198347107438,0.9187750940029316,0.9819323178892359,0.5708849132061005,0.7024793388429752,0.6791259344450834,0.7702702702702703,0.5717414543032646,0.6859504132231405,0.6539677975848188,0.7564692351926394
covid,full,kan,kan_32_16_g3,91011,605,1174,236,369,32-16,0.0,0.0007,0.0001,32,100,4,3.449429102940485,266784,3.0,2.0,0.4612925052642822,0.8044077134986226,0.7990886495443248,0.8751513606526035,0.6161901652812958,0.6694214876033058,0.6520989074180563,0.7044278320874067,0.5975151360034943,0.6776859504132231,0.6549741230592294,0.7170787809085681
covid,selected,mlp,mlp_64,2781,605,27,236,369,64,0.1,0.001,0.0001,32,120,10,0.7079825670225546,1922,,,0.5513908887902895,0.6887052341597796,0.619734242559429,0.8058122490599706,0.6196301728487015,0.6611570247933884,0.5871190339275446,0.6975273145485912,0.6444915533065796,0.7024793388429752,0.6325474410580794,0.6454859114433583
covid,selected,mlp,mlp_64,14526,605,27,236,369,64,0.1,0.001,0.0001,32,120,7,0.6259194649755955,1922,,,0.5913129647572836,0.6831955922865014,0.6164680390032503,0.7508125677139761,0.6418673396110535,0.6198347107438017,0.5533352501437607,0.6302472685451409,0.6356844753026962,0.6115702479338843,0.5349338700402531,0.6040828062104658
covid,selected,mlp,mlp_64,2027,605,27,236,369,64,0.1,0.001,0.0001,32,120,7,0.5104259320069104,1922,,,0.5749736006061236,0.7134986225895317,0.6514243834044994,0.7966031483015742,0.6168329119682312,0.6528925619834711,0.5997699827487062,0.671362852213916,0.6460043638944626,0.6115702479338843,0.5349338700402531,0.6035077630822312
covid,selected,mlp,mlp_64,3407,605,27,236,369,64,0.1,0.001,0.0001,32,120,7,0.47906109294854105,1922,,,0.5866949111223221,0.6721763085399449,0.6074182652475941,0.7613281498948441,0.6495565921068192,0.7355371900826446,0.6828637147786084,0.707590569292697,0.6456448584794998,0.6528925619834711,0.5764807360552042,0.6489361702127661
covid,selected,mlp,mlp_64,91011,605,27,236,369,64,0.1,0.001,0.0001,32,120,9,0.8003372499952093,1922,,,0.5671294232209524,0.71900826446281,0.6584666369256261,0.7982601491300745,0.6402596533298492,0.6363636363636364,0.5668487636572743,0.6244968372627947,0.6420945078134537,0.6198347107438017,0.5339275445658425,0.6391604370327775
covid,selected,mlp,mlp_128_64,2781,605,27,236,369,128-64,0.2,0.001,0.0001,32,120,5,1.249203539104201,11970,,,0.5890249063571295,0.6418732782369146,0.551064304378306,0.7652475941622587,0.6366050243377686,0.6115702479338843,0.5155261644623347,0.6618746405980449,0.6503339856863022,0.6942148760330579,0.6063829787234043,0.6377228292121909
covid,selected,mlp,mlp_128_64,14526,605,27,236,369,128-64,0.2,0.001,0.0001,32,120,5,1.2456899409880862,11970,,,0.581106166044871,0.7079889807162535,0.6431234465617233,0.7587470524504493,0.6574812829494476,0.6198347107438017,0.537809085681426,0.6086831512363429,0.6121528446674347,0.6694214876033058,0.6055204140310524,0.6641748131109834
covid,selected,mlp,mlp_128_64,2027,605,27,236,369,128-64,0.2,0.001,0.0001,32,120,6,1.3195163760101423,11970,,,0.5425970703363419,0.7327823691460055,0.6811070040150404,0.8147982920145305,0.6313222944736481,0.628099173553719,0.5833812535940195,0.6270845313398505,0.6481562703847885,0.6033057851239669,0.5437032777458309,0.6152961472110408
covid,selected,mlp,mlp_128_64,3407,605,27,236,369,128-64,0.2,0.001,0.0001,32,120,4,1.1813605629140511,11970,,,0.6006564348936081,0.6749311294765841,0.6134567586514563,0.7654069211649991,0.6560220271348953,0.7024793388429752,0.648073605520414,0.6851638872915469,0.6643779426813126,0.628099173553719,0.5600920069005175,0.5908568142610696
covid,selected,mlp,mlp_128_64,91011,605,27,236,369,128-64,0.2,0.001,0.0001,32,120,5,1.2437615829985589,11970,,,0.585314487417539,0.6887052341597796,0.6159581925944809,0.7870435281371487,0.6438496708869934,0.6198347107438017,0.5416906267970097,0.6023576768257619,0.6375015377998352,0.6611570247933884,0.5715928694652099,0.6451983898792409
covid,selected,mlp,mlp_256_128_64,2781,605,27,236,369,256-128-64,0.3,0.0007,0.0001,32,140,5,1.7944425729801878,48450,,,0.5833791221181551,0.6721763085399449,0.6023835319609968,0.772481040086674,0.6345831602811813,0.6446280991735537,0.573605520414031,0.6693502012650948,0.646020919084549,0.6528925619834711,0.5725991949396205,0.6161587119033928
covid,selected,mlp,mlp_256_128_64,14526,605,27,236,369,256-128-64,0.3,0.0007,0.0001,32,140,8,1.8289049919694662,48450,,,0.5690333247184753,0.7245179063360881,0.6969759734879868,0.7770696577655982,0.647474080324173,0.6198347107438017,0.5882691201840138,0.6207590569292696,0.6188963651657104,0.5950413223140496,0.5602357676825762,0.6500862564692352
covid,selected,mlp,mlp_256_128_64,2027,605,27,236,369,256-128-64,0.3,0.0007,0.0001,32,140,7,0.5595701659331098,48450,,,0.5454027478893598,0.7493112947658402,0.7110445478299662,0.8263017016123894,0.6284248232841492,0.6363636363636364,0.605664174813111,0.6417481311098332,0.6469326615333557,0.5867768595041323,0.5340713053479011,0.6233467510063255
covid,selected,mlp,mlp_256_128_64,3407,605,27,236,369,256-128-64,0.3,0.0007,0.0001,32,140,7,0.5595215020002797,48450,,,0.5633573035399119,0.71900826446281,0.6874163533235613,0.7797144860110892,0.6484284102916718,0.6859504132231405,0.6539677975848188,0.694652098907418,0.6664578169584274,0.6198347107438017,0.5766244968372628,0.6219091431857389
covid,selected,mlp,mlp_256_128_64,91011,605,27,236,369,256-128-64,0.3,0.0007,0.0001,32,140,7,0.5603404740104452,48450,,,0.5600811317563057,0.7520661157024794,0.7183417245554777,0.7963163596966415,0.6491909772157669,0.6115702479338843,0.5621046578493387,0.6066705002875217,0.6476355642080307,0.6363636363636364,0.5746118458884416,0.6299597469810236
covid,selected,kan,kan_16_g3,2781,605,27,236,369,16,0.0,0.001,0.0001,32,90,17,2.286440217983909,3248,3.0,2.0,0.601700430115064,0.6611570247933884,0.6008858581352368,0.7251290548722198,0.6542874425649643,0.6528925619834711,0.5881253594019551,0.6129959746981025,0.6467619091272354,0.628099173553719,0.5600920069005175,0.6198964922369178
covid,selected,kan,kan_16_g3,14526,605,27,236,369,16,0.0,0.001,0.0001,32,90,15,3.0547488500596955,3248,3.0,2.0,0.60011954108874,0.6831955922865014,0.615209355681601,0.7366005990695303,0.6479239463806152,0.6115702479338843,0.5310523289246694,0.6394479585968947,0.6683806031942368,0.5867768595041323,0.5185451408855665,0.5540540540540541
covid,selected,kan,kan_16_g3,2027,605,27,236,369,16,0.0,0.001,0.0001,32,90,16,3.1517204099800438,3248,3.0,2.0,0.5901442517836889,0.6528925619834711,0.5852877445669492,0.7373653686826843,0.6493230760097504,0.6446280991735537,0.5930132259919494,0.6273720529039678,0.6571600437164307,0.6363636363636364,0.5629672225416906,0.5931569867740081
covid,selected,kan,kan_16_g3,3407,605,27,236,369,16,0.0,0.001,0.0001,32,90,26,4.259938956936821,3248,3.0,2.0,0.5557149400313696,0.7024793388429752,0.6562201261869862,0.7748709451277803,0.6309276521205902,0.6363636363636364,0.605664174813111,0.6592869465209891,0.6132215708494186,0.6198347107438017,0.5882691201840138,0.6817136285221392
covid,selected,kan,kan_16_g3,91011,605,27,236,369,16,0.0,0.001,0.0001,32,90,12,2.6620731470175087,3248,3.0,2.0,0.6220756769180298,0.6473829201101928,0.555589191256134,0.719616340577401,0.6605509668588638,0.6115702479338843,0.5077630822311674,0.5948821161587119,0.6583939492702484,0.6198347107438017,0.5184013801035078,0.5753306497987349
covid,selected,kan,kan_32_g3,2781,605,27,236,369,32,0.0,0.0007,0.0001,32,90,17,3.370267965947278,6496,3.0,2.0,0.6066769808530807,0.6584022038567493,0.5986234146963227,0.725638901280989,0.6576662212610245,0.6363636363636364,0.5668487636572743,0.60149511213341,0.6557212024927139,0.6528925619834711,0.5764807360552042,0.5871190339275445
covid,selected,kan,kan_32_g3,14526,605,27,236,369,32,0.0,0.0007,0.0001,32,90,18,3.804766207933426,6496,3.0,2.0,0.5918508867422739,0.6831955922865014,0.615209355681601,0.748104008667389,0.6508192420005798,0.6115702479338843,0.5310523289246694,0.6339850488786659,0.6757643669843674,0.5454545454545454,0.4769982748706153,0.5491661874640599
covid,selected,kan,kan_32_g3,2027,605,27,236,369,32,0.0,0.0007,0.0001,32,90,16,3.1285505399573594,6496,3.0,2.0,0.6086856524149576,0.6336088154269972,0.5455356573832133,0.7221655726212477,0.6549264192581177,0.6115702479338843,0.5310523289246694,0.6072455434157562,0.6559882313013077,0.628099173553719,0.5406843013225993,0.5770557791834388
covid,selected,kan,kan_32_g3,3407,605,27,236,369,32,0.0,0.0007,0.0001,32,90,30,5.258084406959824,6496,3.0,2.0,0.5413607135415077,0.7107438016528925,0.6680421897903257,0.784143776687273,0.6370070576667786,0.6198347107438017,0.5843875790684301,0.6509488211615871,0.6264597401022911,0.5867768595041323,0.5495974698102357,0.6624496837262794
covid,selected,kan,kan_32_g3,91011,605,27,236,369,32,0.0,0.0007,0.0001,32,90,13,3.514738383004442,6496,3.0,2.0,0.6378362973531088,0.6308539944903582,0.5382384806577019,0.701931043273214,0.656238242983818,0.5867768595041323,0.48749281196089705,0.6009200690051754,0.6557936072349548,0.6033057851239669,0.49712478435882695,0.5908568142610696
covid,selected,kan,kan_32_16_g3,2781,605,27,236,369,32-16,0.0,0.0007,0.0001,32,100,14,5.397382794995792,9856,3.0,2.0,0.6143594135840734,0.6528925619834711,0.5789943279587024,0.7106621630233892,0.6487914472818375,0.6776859504132231,0.6045140885566418,0.6244968372627947,0.6441643238067627,0.6694214876033058,0.5899942495687176,0.6288096607245544
covid,selected,kan,kan_32_16_g3,14526,605,27,236,369,32-16,0.0,0.0007,0.0001,32,100,13,4.636922586010769,9856,3.0,2.0,0.5934950535496076,0.6639118457300276,0.5867854183927091,0.728984768338538,0.649366706609726,0.6033057851239669,0.5087694077055779,0.6394479585968948,0.6739428490400314,0.5785123966942148,0.5001437607820587,0.5483036227717079
covid,selected,kan,kan_32_16_g3,2027,605,27,236,369,32-16,0.0,0.0007,0.0001,32,100,13,4.650409966008738,9856,3.0,2.0,0.6104289044936498,0.650137741046832,0.5742145178764897,0.7100885858135237,0.6460478901863098,0.6033057851239669,0.53205865439908,0.6247843588269121,0.6653839945793152,0.6198347107438017,0.5339275445658425,0.5684301322599195
covid,selected,kan,kan_32_16_g3,3407,605,27,236,369,32-16,0.0,0.0007,0.0001,32,100,18,5.496830492047593,9856,3.0,2.0,0.6060157269239426,0.6666666666666666,0.6117041616213116,0.7187241093620547,0.646955743432045,0.6446280991735537,0.6007763082231167,0.6290971822886716,0.6254488676786423,0.6611570247933884,0.618171362852214,0.6592869465209891
