dataset,feature_set,model,architecture,seed,n_samples,n_features,class_0,class_1,hidden_layers,dropout,learning_rate,weight_decay,batch_size,max_epochs,best_epoch,train_seconds,n_parameters,kan_grid_size,kan_spline_order,train_loss,train_accuracy,train_balanced_accuracy,train_roc_auc,val_loss,val_accuracy,val_balanced_accuracy,val_roc_auc,test_loss,test_accuracy,test_balanced_accuracy,test_roc_auc
covid,selected,kan,kan_32_16_g3,91011,605,27,236,369,32-16,0.0,0.0007,0.0001,32,100,12,4.5514086650218815,9856,3.0,2.0,0.6297947466373444,0.6446280991735537,0.5470333312089734,0.698234656809636,0.6607847511768341,0.5950413223140496,0.49036802760207016,0.5925819436457734,0.6609065532684326,0.6198347107438017,0.5106382978723404,0.5871190339275446
brca,full,mlp,mlp_64,2781,760,8857,173,587,64,0.1,0.001,0.0001,32,120,2,0.8417925370158628,567042,,,0.019428834257026514,0.9912280701754386,0.9807692307692308,0.9998634178321678,0.30271398946642875,0.9473684210526315,0.9661016949152542,0.968594217347956,0.2738544993102551,0.9342105263157895,0.9172161172161172,0.9572649572649572
brca,full,mlp,mlp_64,14526,760,8857,173,587,64,0.1,0.001,0.0001,32,120,1,0.7918002778897062,567042,,,0.20880422797054052,0.9605263157894737,0.9405594405594406,0.9823262674825175,0.40771731585264204,0.9407894736842105,0.9095214356929212,0.9229810568295115,0.32496977150440215,0.9276315789473685,0.8829059829059829,0.9465201465201465
brca,full,mlp,mlp_64,2027,760,8857,173,587,64,0.1,0.001,0.0001,32,120,3,0.8869264819659293,567042,,,0.014985081384656951,0.9978070175438597,0.9985835694050991,0.9998899859732115,0.284750085324049,0.9407894736842105,0.9114774114774115,0.9706959706959707,0.5473615776747465,0.9276315789473685,0.8829059829059829,0.9114774114774115
brca,full,mlp,mlp_64,3407,760,8857,173,587,64,0.1,0.001,0.0001,32,120,1,0.8985821949318051,567042,,,0.11169643057510256,0.9583333333333334,0.939138986013986,0.9853037587412589,0.2843246355652809,0.9210526315789473,0.8863409770687936,0.9426719840478565,0.30663341879844663,0.9013157894736842,0.8658119658119658,0.9328449328449329
brca,full,mlp,mlp_64,91011,760,8857,173,587,64,0.1,0.001,0.0001,32,120,2,0.9492487920215353,567042,,,0.032358656140665215,0.993421052631579,0.9957386363636364,0.9998361013986014,0.427722442895174,0.9210526315789473,0.9072781655034895,0.9184945164506481,0.1558058962225914,0.9539473684210527,0.96007326007326,0.982905982905983
brca,full,mlp,mlp_128_64,2781,760,8857,173,587,128-64,0.2,0.001,0.0001,32,120,3,1.114877956919372,1142210,,,0.04268033062107861,0.9802631578947368,0.9635052447552448,0.9980605332167832,0.26021064147353173,0.9342105263157895,0.9366899302093719,0.9673479561316051,0.209531157836318,0.9473684210526315,0.9157509157509157,0.9621489621489621
brca,full,mlp,mlp_128_64,14526,760,8857,173,587,128-64,0.2,0.001,0.0001,32,120,4,1.1280700259376317,1142210,,,0.012830439877385894,0.9956140350877193,0.9903846153846154,1.0,0.21752176024019718,0.9605263157894737,0.9327018943170489,0.9611166500498505,0.2942331001162529,0.9276315789473685,0.8829059829059829,0.9597069597069596
brca,full,mlp,mlp_128_64,2027,760,8857,173,587,128-64,0.2,0.001,0.0001,32,120,1,1.005420055007562,1142210,,,0.1531639291982477,0.9649122807017544,0.9360818504359306,0.9732390879837179,0.18726494163274765,0.9539473684210527,0.9300366300366301,0.9785103785103784,0.4045382231473923,0.9013157894736842,0.8357753357753358,0.9207570207570208
brca,full,mlp,mlp_128_64,3407,760,8857,173,587,128-64,0.2,0.001,0.0001,32,120,1,0.9870063579874113,1142210,,,0.1373381673824042,0.9495614035087719,0.9131337412587412,0.9797858391608392,0.2730342119932175,0.9276315789473685,0.8696410767696909,0.9446660019940178,0.21484746187925338,0.9276315789473685,0.8829059829059829,0.9636141636141635
brca,full,mlp,mlp_128_64,91011,760,8857,173,587,128-64,0.2,0.001,0.0001,32,120,2,1.0150505260098726,1142210,,,0.06984780188649893,0.9780701754385965,0.9688592657342657,0.9933894230769231,0.35998896695673466,0.9078947368421053,0.8778664007976071,0.9222333000997008,0.1592985898256302,0.9342105263157895,0.9372405372405372,0.9863247863247863
brca,full,mlp,mlp_256_128_64,2781,760,8857,173,587,256-128-64,0.3,0.0007,0.0001,32,140,3,1.6597035910235718,2308930,,,0.07756766888002554,0.9736842105263158,0.9490821678321678,0.9965581293706294,0.2073305517435074,0.9407894736842105,0.9409272183449651,0.964606181455633,0.19444989636540413,0.9342105263157895,0.8971916971916972,0.958974358974359
brca,full,mlp,mlp_256_128_64,14526,760,8857,173,587,256-128-64,0.3,0.0007,0.0001,32,140,2,1.5498814940219745,2308930,,,0.10340629244844118,0.9671052631578947,0.9515952797202798,0.989592438811189,0.18392339050769807,0.9605263157894737,0.9431704885343968,0.9588733798604188,0.22884955406188964,0.9407894736842105,0.9114774114774115,0.9523809523809524
brca,full,mlp,mlp_256_128_64,2027,760,8857,173,587,256-128-64,0.3,0.0007,0.0001,32,140,1,1.4506020529661328,2308930,,,0.2124413362238556,0.9539473684210527,0.9358755741357023,0.9631177975191836,0.16706076711416246,0.9605263157894737,0.9643467643467644,0.9851037851037852,0.4589677233248949,0.9144736842105263,0.8643467643467644,0.9106227106227106
brca,full,mlp,mlp_256_128_64,3407,760,8857,173,587,256-128-64,0.3,0.0007,0.0001,32,140,1,1.4587451049592346,2308930,,,0.16783357840031385,0.9451754385964912,0.9204545454545454,0.9700065559440559,0.2573837324976921,0.9342105263157895,0.89481555333998,0.9536390827517447,0.23843702524900437,0.9407894736842105,0.9415140415140415,0.9601953601953601
brca,full,mlp,mlp_256_128_64,91011,760,8857,173,587,256-128-64,0.3,0.0007,0.0001,32,140,3,1.5844787299865857,2308930,,,0.06463248524814844,0.9780701754385965,0.9654720279720279,0.9936625874125874,0.33915752470493316,0.9276315789473685,0.9010468594217348,0.9219840478564307,0.14120703786611558,0.9605263157894737,0.9643467643467644,0.9865689865689866
brca,full,kan,kan_16_g3,2781,760,8857,173,587,16,0.0,0.001,0.0001,32,90,2,1.9934274959377944,992208,3.0,2.0,0.053331226110458374,0.9780701754385965,0.9654720279720279,0.9982790646853147,0.24960333704948426,0.9342105263157895,0.9262213359920239,0.951395812562313,0.1969793237745762,0.9473684210526315,0.9357753357753358,0.960927960927961
brca,full,kan,kan_16_g3,14526,760,8857,173,587,16,0.0,0.001,0.0001,32,90,1,1.8453873170074075,992208,3.0,2.0,0.13123995785911877,0.9605263157894737,0.9439466783216783,0.9812609265734265,0.20359725058078765,0.9407894736842105,0.8990528414755732,0.9533898305084746,0.21545856595039367,0.9210526315789473,0.8886446886446886,0.967032967032967
brca,full,kan,kan_16_g3,2027,760,8857,173,587,16,0.0,0.001,0.0001,32,90,2,1.8800116329221055,992208,3.0,2.0,0.07873365643123785,0.9758771929824561,0.9672295717704007,0.9955444319150691,0.20555130988359452,0.9276315789473685,0.9029304029304028,0.9689865689865689,0.2901456944644451,0.9342105263157895,0.9072039072039072,0.9347985347985347
brca,full,kan,kan_16_g3,3407,760,8857,173,587,16,0.0,0.001,0.0001,32,90,2,1.993623145041056,992208,3.0,2.0,0.06906346989174685,0.9736842105263158,0.9558566433566433,0.995465472027972,0.24004544019699098,0.9473684210526315,0.9137587238285144,0.9481555333998004,0.1753653660416603,0.9671052631578947,0.9686202686202686,0.9728937728937729
brca,full,kan,kan_16_g3,91011,760,8857,173,587,16,0.0,0.001,0.0001,32,90,1,1.7808480560779572,992208,3.0,2.0,0.12847932502627374,0.9627192982456141,0.9419798951048951,0.9793214597902098,0.38022115975618365,0.9013157894736842,0.863160518444666,0.9349451645064807,0.12424749732017518,0.9605263157894737,0.9643467643467644,0.9894993894993895
brca,full,kan,kan_32_g3,2781,760,8857,173,587,32,0.0,0.0007,0.0001,32,90,2,1.9904341170331463,1984416,3.0,2.0,0.04628270175307989,0.9692982456140351,0.9462412587412588,0.9980059003496503,0.2394251473248005,0.9210526315789473,0.9072781655034895,0.9601196410767697,0.22904291450977327,0.9473684210526315,0.9157509157509157,0.9555555555555555
brca,full,kan,kan_32_g3,14526,760,8857,173,587,32,0.0,0.0007,0.0001,32,90,1,0.7622925590258092,1984416,3.0,2.0,0.1278500018020471,0.9539473684210527,0.9362980769230769,0.9822716346153846,0.1971440352499485,0.9539473684210527,0.9389332003988036,0.961864406779661,0.20582225769758225,0.9342105263157895,0.9072039072039072,0.967032967032967
brca,full,kan,kan_32_g3,2027,760,8857,173,587,32,0.0,0.0007,0.0001,32,90,1,0.7915141880512238,1984416,3.0,2.0,0.12713667942831913,0.9605263157894737,0.9263731125718528,0.9755218790395775,0.2011945515871048,0.9407894736842105,0.9014652014652015,0.9704517704517704,0.3183703988790512,0.9078947368421053,0.8400488400488401,0.9328449328449329
brca,full,kan,kan_32_g3,3407,760,8857,173,587,32,0.0,0.0007,0.0001,32,90,2,0.838384595932439,1984416,3.0,2.0,0.07623708620667458,0.9758771929824561,0.9606643356643356,0.9933074737762237,0.23386013209819795,0.9539473684210527,0.9284646061814557,0.948654037886341,0.1681808464229107,0.9605263157894737,0.9543345543345543,0.9724053724053724
brca,full,kan,kan_32_g3,91011,760,8857,173,587,32,0.0,0.0007,0.0001,32,90,1,0.763301978004165,1984416,3.0,2.0,0.1176935280362765,0.9649122807017544,0.9501748251748252,0.9806326486013985,0.29866175949573515,0.9276315789473685,0.9219840478564307,0.9431704885343968,0.1099423661828041,0.9539473684210527,0.9700854700854701,0.9907203907203908
brca,full,kan,kan_32_16_g3,2781,760,8857,173,587,32-16,0.0,0.0007,0.0001,32,100,1,1.1657689530402422,1987776,3.0,2.0,0.13290041809280714,0.956140350877193,0.9377185314685315,0.9830911276223776,0.21551754772663118,0.9342105263157895,0.9471585244267198,0.9648554336989034,0.19477818608283998,0.9407894736842105,0.9214896214896215,0.9531135531135531
brca,full,kan,kan_32_16_g3,14526,760,8857,173,587,32-16,0.0,0.0007,0.0001,32,100,1,1.6669041030108929,1987776,3.0,2.0,0.13889798323313396,0.9517543859649122,0.9314903846153846,0.9779010052447553,0.23687659595161675,0.9342105263157895,0.915752741774676,0.9476570289132602,0.24076063930988312,0.9210526315789473,0.8886446886446886,0.9621489621489621
brca,full,kan,kan_32_16_g3,2027,760,8857,173,587,32-16,0.0,0.0007,0.0001,32,100,2,2.8723707139724866,1987776,3.0,2.0,0.09168789063890775,0.9758771929824561,0.9534778184218489,0.9883935201738222,0.17052795365452766,0.9539473684210527,0.9300366300366301,0.9782661782661782,0.24801903292536737,0.9078947368421053,0.8500610500610501,0.945054945054945
brca,full,kan,kan_32_16_g3,3407,760,8857,173,587,32-16,0.0,0.0007,0.0001,32,100,2,3.60597644909285,1987776,3.0,2.0,0.09135797545313835,0.9692982456140351,0.9530157342657343,0.9920782342657344,0.2198629319667816,0.9473684210526315,0.9137587238285144,0.9394317048853439,0.16171637773513795,0.9539473684210527,0.94004884004884,0.9609279609279608
brca,full,kan,kan_32_16_g3,91011,760,8857,173,587,32-16,0.0,0.0007,0.0001,32,100,2,3.5394079310353845,1987776,3.0,2.0,0.08518743316332499,0.9802631578947368,0.9601180069930071,0.988718312937063,0.34309872798621655,0.9144736842105263,0.8611665004985045,0.9070289132602193,0.10241653770208359,0.9671052631578947,0.9586080586080585,0.9892551892551892
brca,selected,mlp,mlp_64,2781,760,63,173,587,64,0.1,0.001,0.0001,32,120,10,0.8542344280285761,4226,,,0.1780735527475675,0.9517543859649122,0.9213286713286714,0.9733391608391608,0.22341870367527009,0.9078947368421053,0.8778664007976071,0.9558823529411765,0.2705537214875221,0.9078947368421053,0.8600732600732601,0.938949938949939
brca,selected,mlp,mlp_64,14526,760,63,173,587,64,0.1,0.001,0.0001,32,120,21,1.1353385109687224,4226,,,0.09007443624238173,0.9780701754385965,0.9586975524475525,0.9909309440559441,0.17200955152511596,0.9473684210526315,0.9137587238285144,0.9623629112662014,0.3626738116145134,0.9078947368421053,0.8500610500610501,0.9338217338217338
brca,selected,mlp,mlp_64,2027,760,63,173,587,64,0.1,0.001,0.0001,32,120,12,0.8506898829946294,4226,,,0.12660081187884012,0.9583333333333334,0.924956681976952,0.9809125663522099,0.22742439508438111,0.9210526315789473,0.8586080586080587,0.947985347985348,0.31760711371898653,0.8552631578947368,0.7658119658119658,0.9199023199023199
brca,selected,mlp,mlp_64,3407,760,63,173,587,64,0.1,0.001,0.0001,32,120,7,0.6927074820268899,4226,,,0.16715137287974358,0.9342105263157895,0.8828671328671329,0.9677939248251748,0.28519403338432314,0.8881578947368421,0.8232801595214357,0.923728813559322,0.1659415140748024,0.9473684210526315,0.9157509157509157,0.973137973137973
brca,selected,mlp,mlp_64,91011,760,63,173,587,64,0.1,0.001,0.0001,32,120,6,0.6639147389214486,4226,,,0.2010719840725263,0.9407894736842105,0.8972902097902098,0.9579873251748252,0.2934161201119423,0.8881578947368421,0.8232801595214357,0.9351944167497508,0.16593459546566008,0.9473684210526315,0.9157509157509157,0.9843711843711844
brca,selected,mlp,mlp_128_64,2781,760,63,173,587,128-64,0.2,0.001,0.0001,32,120,6,1.2722108479356393,16578,,,0.13472549393773078,0.9517543859649122,0.9213286713286714,0.9757703234265734,0.2499762386083603,0.9144736842105263,0.8821036889332003,0.9526420737786641,0.28234711065888407,0.9144736842105263,0.8543345543345544,0.9286935286935286
brca,selected,mlp,mlp_128_64,14526,760,63,173,587,128-64,0.2,0.001,0.0001,32,120,6,1.2899086630204692,16578,,,0.14528278683622678,0.9539473684210527,0.9261363636363636,0.9721372377622377,0.20228540897369385,0.9407894736842105,0.9095214356929212,0.9411764705882353,0.33227771073579787,0.8947368421052632,0.8114774114774115,0.9313797313797314
brca,selected,mlp,mlp_128_64,2027,760,63,173,587,128-64,0.2,0.001,0.0001,32,120,5,1.229180454974994,16578,,,0.15871815582116444,0.9473684210526315,0.9109986523281719,0.9668032674165956,0.21659254133701325,0.9407894736842105,0.9014652014652015,0.9452991452991453,0.31728645116090776,0.868421052631579,0.7843711843711844,0.9328449328449329
brca,selected,mlp,mlp_128_64,3407,760,63,173,587,128-64,0.2,0.001,0.0001,32,120,5,1.2345422740327194,16578,,,0.15533335655927658,0.9539473684210527,0.9261363636363636,0.9727108828671328,0.2805445730686188,0.8881578947368421,0.8128115653040877,0.9351944167497508,0.1662646271288395,0.9342105263157895,0.8971916971916972,0.9716727716727717
brca,selected,mlp,mlp_128_64,91011,760,63,173,587,128-64,0.2,0.001,0.0001,32,120,3,1.0874747930793092,16578,,,0.20616477926572163,0.9276315789473685,0.8752185314685315,0.9569219842657343,0.31233827769756317,0.881578947368421,0.7981056829511466,0.9317048853439682,0.15136642903089523,0.9407894736842105,0.9014652014652015,0.986080586080586
brca,selected,mlp,mlp_256_128_64,2781,760,63,173,587,256-128-64,0.3,0.0007,0.0001,32,140,3,1.6163086839951575,57666,,,0.20268594870964687,0.9320175438596491,0.884833916083916,0.9586429195804196,0.2259503036737442,0.9078947368421053,0.8778664007976071,0.9581256231306081,0.24746217280626298,0.9210526315789473,0.8686202686202686,0.9399267399267399
brca,selected,mlp,mlp_256_128_64,14526,760,63,173,587,256-128-64,0.3,0.0007,0.0001,32,140,4,1.6813637759769335,57666,,,0.17151080717643102,0.9407894736842105,0.9108391608391608,0.9650076486013985,0.16512018591165542,0.9342105263157895,0.915752741774676,0.968344965104686,0.29545583128929137,0.8947368421052632,0.8315018315018314,0.9372405372405372
brca,selected,mlp,mlp_256_128_64,2027,760,63,173,587,256-128-64,0.3,0.0007,0.0001,32,140,4,1.6835532389814034,57666,,,0.1706078201532364,0.9429824561403509,0.9116037294755082,0.9643554553205533,0.16681658029556273,0.9407894736842105,0.9014652014652015,0.9684981684981685,0.30507422536611556,0.8881578947368421,0.8272283272283272,0.9318681318681319
brca,selected,mlp,mlp_256_128_64,3407,760,63,173,587,256-128-64,0.3,0.0007,0.0001,32,140,3,1.6013649399392307,57666,,,0.1926673248410225,0.9342105263157895,0.8896416083916083,0.9581239073426573,0.26623530983924865,0.8947368421052632,0.8170488534396809,0.938185443668993,0.19011270850896836,0.9342105263157895,0.8971916971916972,0.9684981684981685
brca,selected,mlp,mlp_256_128_64,91011,760,63,173,587,256-128-64,0.3,0.0007,0.0001,32,140,3,1.620017049019225,57666,,,0.18997435967127482,0.9298245614035088,0.8935751748251748,0.9557473776223776,0.2844468176364899,0.8947368421052632,0.837986041874377,0.9341974077766699,0.14324525445699693,0.9407894736842105,0.9214896214896215,0.9873015873015873
brca,selected,kan,kan_16_g3,2781,760,63,173,587,16,0.0,0.001,0.0001,32,90,22,4.726740606012754,7280,3.0,2.0,0.13272512753804525,0.9495614035087719,0.916520979020979,0.9767810314685315,0.2429748147726059,0.9144736842105263,0.8821036889332003,0.9633599202392822,0.329483762383461,0.9013157894736842,0.8357753357753358,0.9157509157509158
brca,selected,kan,kan_16_g3,14526,760,63,173,587,16,0.0,0.001,0.0001,32,90,11,3.2261956450529397,7280,3.0,2.0,0.17971450015902518,0.9385964912280702,0.8924825174825175,0.9565395541958042,0.15366094186902046,0.9539473684210527,0.9179960119641077,0.9688434695912264,0.3146986424922943,0.8881578947368421,0.7971916971916972,0.9467643467643467
brca,selected,kan,kan_16_g3,2027,760,63,173,587,16,0.0,0.001,0.0001,32,90,16,3.8960715800058097,7280,3.0,2.0,0.15977565745512645,0.9517543859649122,0.9138315135179735,0.9675733656041146,0.19001755118370056,0.9342105263157895,0.8871794871794871,0.9697191697191698,0.35795837044715884,0.881578947368421,0.802930402930403,0.9296703296703297
brca,selected,kan,kan_16_g3,3407,760,63,173,587,16,0.0,0.001,0.0001,32,90,7,2.6270170799689367,7280,3.0,2.0,0.20372393230597177,0.9232456140350878,0.8588286713286714,0.9564302884615384,0.3019467681646347,0.8881578947368421,0.7814057826520439,0.9262213359920239,0.19407901614904405,0.9342105263157895,0.8871794871794871,0.9645909645909646
brca,selected,kan,kan_16_g3,91011,760,63,173,587,16,0.0,0.001,0.0001,32,90,12,3.3189251190051436,7280,3.0,2.0,0.19800975024700165,0.9429824561403509,0.9054851398601399,0.9577687937062936,0.2932095468044281,0.9144736842105263,0.8611665004985045,0.9277168494516451,0.138529634475708,0.9539473684210527,0.9300366300366301,0.9904761904761905
brca,selected,kan,kan_32_g3,2781,760,63,173,587,32,0.0,0.0007,0.0001,32,90,20,4.4665185960475355,14560,3.0,2.0,0.13820925001055,0.9517543859649122,0.9179414335664335,0.9746503496503497,0.21091909110546112,0.9276315789473685,0.9010468594217348,0.968594217347956,0.30580059438943863,0.9078947368421053,0.8400488400488401,0.9345543345543345
brca,selected,kan,kan_32_g3,14526,760,63,173,587,32,0.0,0.0007,0.0001,32,90,16,3.892728850012645,14560,3.0,2.0,0.18311434338490168,0.9473684210526315,0.9117132867132867,0.9654447115384617,0.14531458988785745,0.9605263157894737,0.9327018943170489,0.9690927218344965,0.3162074863910675,0.9013157894736842,0.8157509157509157,0.9496947496947498
brca,selected,kan,kan_32_g3,2027,760,63,173,587,32,0.0,0.0007,0.0001,32,90,15,3.7502757189795375,14560,3.0,2.0,0.15738674501578012,0.9451754385964912,0.9061442833961331,0.9666382463764129,0.19029022455215455,0.9407894736842105,0.9014652014652015,0.9631257631257631,0.34094787687063216,0.875,0.7886446886446886,0.9296703296703297
brca,selected,kan,kan_32_g3,3407,760,63,173,587,32,0.0,0.0007,0.0001,32,90,7,2.6458865280728787,14560,3.0,2.0,0.20426977276802064,0.9232456140350878,0.8588286713286714,0.9569766171328672,0.29045977592468264,0.881578947368421,0.7771684945164506,0.9254735792622133,0.18411640524864198,0.9407894736842105,0.8914529914529914,0.9741147741147741
brca,selected,kan,kan_32_g3,91011,760,63,173,587,32,0.0,0.0007,0.0001,32,90,23,4.888169017038308,14560,3.0,2.0,0.15323964754740396,0.956140350877193,0.9173951048951049,0.9712904283216783,0.3247855260968208,0.875,0.7938683948155534,0.9194915254237288,0.14608317315578462,0.9407894736842105,0.9214896214896215,0.9855921855921856
brca,selected,kan,kan_32_16_g3,2781,760,63,173,587,32-16,0.0,0.0007,0.0001,32,100,15,6.367649986059405,17920,3.0,2.0,0.15159262220064798,0.9473684210526315,0.9117132867132867,0.970580201048951,0.21417410671710968,0.9210526315789473,0.9072781655034895,0.9668494516450648,0.28307707607746124,0.9013157894736842,0.8257631257631257,0.9311355311355312
brca,selected,kan,kan_32_16_g3,14526,760,63,173,587,32-16,0.0,0.0007,0.0001,32,100,8,5.231716486974619,17920,3.0,2.0,0.20138685901959738,0.9254385964912281,0.8704108391608392,0.9545181381118881,0.14616827964782714,0.9539473684210527,0.9284646061814557,0.9673479561316052,0.30826734751462936,0.881578947368421,0.7829059829059829,0.938949938949939
brca,selected,kan,kan_32_16_g3,2027,760,63,173,587,32-16,0.0,0.0007,0.0001,32,100,11,5.9611732920166105,17920,3.0,2.0,0.1615962805847327,0.9495614035087719,0.9124150829230726,0.9641629307736737,0.17826513797044755,0.9473684210526315,0.9157509157509157,0.9667887667887668,0.3121621131896973,0.8947368421052632,0.8214896214896215,0.9284493284493284
brca,selected,kan,kan_32_16_g3,3407,760,63,173,587,32-16,0.0,0.0007,0.0001,32,100,8,5.232478411053307,17920,3.0,2.0,0.19240986853837966,0.9320175438596491,0.8780594405594406,0.9595989947552447,0.2897669643163681,0.881578947368421,0.7876370887337987,0.9272183449651048,0.1785446360707283,0.9342105263157895,0.8971916971916972,0.9714285714285714
brca,selected,kan,kan_32_16_g3,91011,760,63,173,587,32-16,0.0,0.0007,0.0001,32,100,13,6.4354626790154725,17920,3.0,2.0,0.1713782471915086,0.9473684210526315,0.908326048951049,0.9630408653846154,0.3140063494443893,0.881578947368421,0.7981056829511466,0.9202392821535393,0.1365695834159851,0.9473684210526315,0.9257631257631258,0.9855921855921856
