dataset,feature_set_or_scope,model,architecture_or_setting,test_roc_auc_mean,test_roc_auc_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_accuracy_mean,test_accuracy_std,train_seconds_mean,train_seconds_std,n_parameters_mean,n_runs,label_note
brca,PathNet notebook graph-constrained input,PathNet,notebook hyperparameters,0.9545036319612592,0.0182130776357066,0.8828329297820824,0.0252376157986524,0.9215686274509804,0.0153281560778543,218.73786025100853,0.0575268139264758,70801138.0,5,5 seeds; follows example_gene.ipynb label coding
brca,full notebook-retained features,MLP,mlp_128_64,0.9585103785103783,0.0236626130401937,0.8909157509157509,0.0385082763488085,0.9276315789473684,0.0167730905052394,1.05008498437237,,1142210.0,5,5 seeds; MLP/KAN benchmark labels; BRCA excludes Indeterminate
brca,full notebook-retained features,KAN,kan_16_g3,0.9650305250305252,0.0199710417538149,0.932918192918193,0.0349711461323317,0.9460526315789471,0.018839238241153,1.898659529397264,,992208.0,5,5 seeds; MLP/KAN benchmark labels; BRCA excludes Indeterminate
brca,selected target-associated features,MLP,mlp_256_128_64,0.952967032967033,0.023888351398916,0.8692063492063491,0.0409293560219275,0.9157894736842104,0.0234454337910598,1.64052153758239,,57666.0,5,5 seeds; MLP/KAN benchmark labels; BRCA excludes Indeterminate
brca,selected target-associated features,KAN,kan_32_g3,0.9547252747252748,0.024436868427695,0.8514774114774115,0.0544396508657633,0.9131578947368422,0.0280667486943441,3.928715742030181,,14560.0,5,5 seeds; MLP/KAN benchmark labels; BRCA excludes Indeterminate
covid,PathNet notebook graph-constrained input,PathNet,notebook hyperparameters,0.7487349051178839,0.0420716364668094,0.690598044853364,0.0396867515776269,0.6975206611570248,0.0333663293193162,65.77762748457026,1.5921288766551227,4666458.0,5,5 seeds; follows example_meta.ipynb
covid,full notebook-retained features,MLP,mlp_128_64,0.8334100057504312,0.015611917893105,0.7239505462909717,0.0211600537453557,0.7487603305785123,0.0161104038757172,0.5669772217981517,,158786.0,5,5 seeds; MLP/KAN benchmark labels
covid,full notebook-retained features,KAN,kan_16_g3,0.7694077055779184,0.0214507273761868,0.6895342150661299,0.0309551049159395,0.71900826446281,0.0210703285685652,1.871901371795684,,131712.0,5,5 seeds; MLP/KAN benchmark labels
covid,selected target-associated features,MLP,mlp_128_64,0.6306497987349051,0.0283056181781333,0.577458309373203,0.0278366315396571,0.6512396694214877,0.0357384269594043,1.2479064004030078,,11970.0,5,5 seeds; MLP/KAN benchmark labels
covid,selected target-associated features,KAN,kan_16_g3,0.6048303622771709,0.0493020260972504,0.5496549741230592,0.0305033143706441,0.6181818181818182,0.018845874795027,3.082984316395596,,3248.0,5,5 seeds; MLP/KAN benchmark labels
