condition,seed,n_samples,n_features,n_modules,module_size,n_signal_modules,maximum_step,max_epochs,batch_size,learning_rate,dropout,source_shift,source_noise,label_noise,partition_note,feature_scope,target_features,n_model_input_features,connection_layer_sizes,n_sparse_connections,n_routable_sources,n_parameters,train_seconds,total_seconds,label_mean,signed_source_signal_separation,source_abs_signal_separation,train_loss,train_accuracy,train_balanced_accuracy,train_roc_auc,val_loss,val_accuracy,val_balanced_accuracy,val_roc_auc,test_loss,test_accuracy,test_balanced_accuracy,test_roc_auc,run_status,run_error
random_layer_matched,91011,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,all_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|28|56|84|112|140,840,840|60|24|6,97,1,207410,7.44003602094017,7.503834352944978,0.5,2.029116432782553,0.0013095140457153,0.5233820123331887,0.8466666666666667,0.8466666666666667,0.8997777777777778,0.5939206878344218,0.71,0.71,0.7504,0.5079825421174368,0.77,0.77,0.8476,ok,
random_layer_matched,2027,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,all_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,105,3,265010,14.574587213923223,14.768898395937867,0.5,2.0601495975912094,0.0005503892898559,0.3527176852027575,0.9777777777777776,0.977777777777778,0.990315500685871,0.3832025602459907,0.9388888888888888,0.9388888888888888,0.9817283950617284,0.3761527314782142,0.9388888888888888,0.9388888888888888,0.9704938271604938,ok,
random_layer_matched,2781,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,all_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,103,1,265010,15.670093400985934,15.898516154964454,0.5,2.025767798171256,0.0059716701507568,0.3966973995169003,0.9518518518518518,0.9518518518518518,0.9824965706447188,0.4390973895788193,0.8833333333333333,0.8833333333333333,0.9428395061728396,0.4274638816714287,0.9,0.8999999999999999,0.9698765432098766,ok,
random_layer_matched,3407,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,all_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,101,2,265010,14.378821416059507,14.580262762960048,0.5,1.8316235633827924,0.0014272928237915,0.4318013464411099,0.9074074074074074,0.9074074074074074,0.9522770919067216,0.4338166266679764,0.8944444444444445,0.8944444444444444,0.9407407407407408,0.4341993406414985,0.9,0.9,0.9444444444444444,ok,
random_layer_matched,14526,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,all_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,102,3,265010,15.066216925974004,15.29286594199948,0.5,2.025281023211233,-0.0021086931228637,0.3604180067777633,0.9648148148148148,0.9648148148148148,0.9884224965706448,0.3818940594792366,0.9555555555555556,0.9555555555555556,0.9806172839506172,0.3848483934998512,0.95,0.95,0.9762962962962964,ok,
random_layer_matched,91011,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,all_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,101,1,265010,14.669070046045816,14.864099541911855,0.5,2.033099339028951,-0.0017116069793701,0.6577889968951544,0.5962962962962963,0.5962962962962963,0.6540603566529493,0.7058061361312866,0.5055555555555555,0.5055555555555555,0.5407407407407407,0.6999152153730392,0.5,0.5,0.5323456790123458,ok,
partial_inner_random,2027,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|28|56|84|112|140,840,840|60|24|6,99,36,207410,7.2385404269443825,7.301265528076328,0.5,2.002846892399776,0.001644492149353,0.3408068716526031,0.9866666666666668,0.9866666666666666,0.991511111111111,0.3442637224992116,0.98,0.98,0.9916,0.3443337579568227,0.98,0.98,0.9836,ok,
partial_inner_random,2781,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|28|56|84|112|140,840,840|60|24|6,101,36,207410,6.060106568969786,6.12273271905724,0.5,2.013708026336612,-0.0036820173263549,0.3692735518727983,0.97,0.97,0.9846222222222224,0.3656873206297557,0.97,0.97,0.9748,0.3818204601605733,0.93,0.93,0.9556,ok,
partial_inner_random,3407,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|28|56|84|112|140,840,840|60|24|6,102,36,207410,6.96728887304198,7.024997573927976,0.5,2.041019302022519,0.0027440786361694,0.342869405235563,0.9866666666666668,0.9866666666666666,0.993022222222222,0.3770818710327148,0.97,0.97,0.9836,0.3483415742715199,1.0,1.0,1.0,ok,
partial_inner_random,14526,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|28|56|84|112|140,840,840|60|24|6,102,36,207410,6.966205914970487,7.024049255996943,0.5,1.8849112557950207,0.0029953718185424,0.3574575866971697,0.97,0.97,0.9742666666666666,0.447929839293162,0.92,0.92,0.9448,0.4032492041587829,0.95,0.95,0.9596,ok,
partial_inner_random,91011,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|28|56|84|112|140,840,840|60|24|6,97,36,207410,7.406201598001644,7.469304736936465,0.5,2.029116432782553,0.0013095140457153,0.3493011338370187,0.9833333333333332,0.9833333333333334,0.9840888888888888,0.3633255958557129,0.98,0.98,0.9824,0.360438326994578,0.95,0.95,0.9808,ok,
partial_inner_random,2027,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,105,36,265010,14.241078060003929,14.44433874101378,0.5,2.0601495975912094,0.0005503892898559,0.3212561209996541,0.9944444444444444,0.9944444444444444,0.9961042524005488,0.3300240412354469,0.9888888888888888,0.9888888888888888,0.9838271604938272,0.331103540956974,0.9833333333333332,0.9833333333333334,0.9949382716049382,ok,
partial_inner_random,2781,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,103,36,265010,15.385436690994538,15.602987213991582,0.5,2.025767798171256,0.0059716701507568,0.3240969330072403,0.9907407407407408,0.9907407407407408,0.9954732510288066,0.3498172685503959,0.9722222222222222,0.9722222222222222,0.9704938271604938,0.3274713829159736,0.9944444444444444,0.9944444444444444,0.9904938271604938,ok,
partial_inner_random,3407,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,101,36,265010,14.442946955095977,14.637965964968316,0.5,1.8316235633827924,0.0014272928237915,0.3405587896704674,0.9722222222222222,0.9722222222222222,0.9794238683127572,0.3534164205193519,0.9611111111111112,0.9611111111111112,0.9544444444444444,0.3375844433903694,0.9777777777777776,0.977777777777778,0.9734567901234568,ok,
partial_inner_random,14526,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,102,36,265010,15.840483947074972,16.068057183991186,0.5,2.025281023211233,-0.0021086931228637,0.3282778809467951,0.987037037037037,0.987037037037037,0.9865843621399176,0.3281329795718193,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.3369495272636413,0.9833333333333332,0.9833333333333334,0.9775308641975308,ok,
partial_inner_random,91011,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,inner_sparse_masks_randomized_with_original_layer_sizes,graph_constrained_full_input,0|36|72|108|144|180,1080,1080|60|24|6,101,36,265010,14.148779102019034,14.345790839986876,0.5,2.033099339028951,-0.0017116069793701,0.349224845568339,0.975925925925926,0.975925925925926,0.9790534979423868,0.3413146585226059,0.9777777777777776,0.977777777777778,0.9722222222222222,0.3500871062278747,0.9722222222222222,0.9722222222222222,0.9776543209876544,ok,
bad_feature,2027,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,168|196|224|252|280|308,840,840|60|24|6,101,0,207410,7.052463146974333,7.115422336035408,0.5,2.002846892399776,0.001644492149353,0.6483417749404907,0.6433333333333333,0.6433333333333333,0.6903555555555555,0.7638532519340515,0.51,0.51,0.498,0.7264109253883362,0.46,0.4599999999999999,0.4672,ok,
bad_feature,2781,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,168|196|224|252|280|308,840,840|60|24|6,93,0,207410,6.08888878999278,6.150859568966553,0.5,2.013708026336612,-0.0036820173263549,0.6227310044424874,0.65,0.65,0.7202222222222223,0.7017711202303568,0.54,0.54,0.5087999999999999,0.7706321477890015,0.52,0.52,0.5112,ok,
bad_feature,3407,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,168|196|224|252|280|308,840,840|60|24|6,101,0,207410,6.904227482969873,6.961781812016852,0.5,2.041019302022519,0.0027440786361694,0.6354035649980817,0.64,0.64,0.7169777777777778,0.6300280690193176,0.55,0.55,0.5519999999999999,0.6946604053179423,0.49,0.49,0.4632,ok,
bad_feature,14526,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,168|196|224|252|280|308,840,840|60|24|6,97,0,207410,6.964831150951795,7.023335199104622,0.5,1.8849112557950207,0.0029953718185424,0.6348400967461723,0.6533333333333333,0.6533333333333333,0.711288888888889,0.736735463142395,0.49,0.49,0.4892,0.7198716203371683,0.52,0.52,0.5272,ok,
bad_feature,91011,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,168|196|224|252|280|308,840,840|60|24|6,99,0,207410,7.122598629095592,7.185851681046188,0.5,2.029116432782553,0.0013095140457153,0.6547426921980721,0.6766666666666666,0.6766666666666667,0.6973333333333334,0.7278788487116495,0.42,0.42,0.4392,0.715940018494924,0.56,0.56,0.5239999999999999,ok,
bad_feature,2027,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,216|252|288|324|360|396,1080,1080|60|24|6,100,0,265010,14.436972304014487,14.6400237219641,0.5,2.0601495975912094,0.0005503892898559,0.6714250296354294,0.6037037037037037,0.6037037037037036,0.6199725651577503,0.7127030193805695,0.4888888888888889,0.4888888888888889,0.4877777777777777,0.7195934802293777,0.45,0.45,0.4754320987654321,ok,
bad_feature,2781,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,216|252|288|324|360|396,1080,1080|60|24|6,97,0,265010,15.48110276600346,15.699320023995824,0.5,2.025767798171256,0.0059716701507568,0.6629311939080557,0.6129629629629629,0.6129629629629629,0.644965706447188,0.7145446836948395,0.5111111111111111,0.5111111111111111,0.5022222222222222,0.7219694405794144,0.5055555555555555,0.5055555555555555,0.4832098765432098,ok,
bad_feature,3407,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,216|252|288|324|360|396,1080,1080|60|24|6,97,0,265010,14.327315291040575,14.531200920930132,0.5,1.8316235633827924,0.0014272928237915,0.6504414528608322,0.6462962962962963,0.6462962962962964,0.6733470507544582,0.729193240404129,0.4944444444444444,0.4944444444444444,0.4872839506172839,0.7164511829614639,0.4944444444444444,0.4944444444444444,0.5155555555555557,ok,
bad_feature,14526,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,216|252|288|324|360|396,1080,1080|60|24|6,103,0,265010,15.823218064033426,16.04945721803233,0.5,2.025281023211233,-0.0021086931228637,0.6701245158910751,0.6259259259259259,0.625925925925926,0.6409876543209876,0.7223837673664093,0.4777777777777778,0.4777777777777777,0.4732098765432098,0.6950425058603287,0.5333333333333333,0.5333333333333333,0.537283950617284,ok,
bad_feature,91011,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,216|252|288|324|360|396,1080,1080|60|24|6,103,0,265010,14.099164432031102,14.292973023024388,0.5,2.033099339028951,-0.0017116069793701,0.6481288373470306,0.6462962962962963,0.6462962962962963,0.6718381344307272,0.7022227942943573,0.5222222222222223,0.5222222222222223,0.5430864197530864,0.7083596885204315,0.5,0.5,0.5162962962962963,ok,
mixed25_bad_feature,2027,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|84|168|196,840,840|60|24|6,101,24,207410,7.015811608056538,7.123211867990904,0.5,2.002846892399776,0.001644492149353,0.3642384239605495,0.9733333333333334,0.9733333333333334,0.9901777777777778,0.3835571507612864,0.94,0.94,0.9696,0.4266230463981628,0.95,0.95,0.9708,ok,
mixed25_bad_feature,2781,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|84|168|196,840,840|60|24|6,97,24,207410,4.770010730950162,4.8321217249613255,0.5,2.013708026336612,-0.0036820173263549,0.3531470469066075,0.9733333333333334,0.9733333333333334,0.9843111111111112,0.3589109083016713,0.98,0.98,0.9848,0.3703741729259491,0.94,0.94,0.9784,ok,
mixed25_bad_feature,3407,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|84|168|196,840,840|60|24|6,100,24,207410,7.111526130931452,7.169600267079659,0.5,2.041019302022519,0.0027440786361694,0.3422440929072244,0.9833333333333332,0.9833333333333334,0.9911555555555556,0.3528659542401631,0.98,0.98,0.9824,0.342022567987442,1.0,1.0,1.0,ok,
mixed25_bad_feature,14526,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|84|168|196,840,840|60|24|6,101,24,207410,6.913403591956012,7.019340091035701,0.5,1.8849112557950207,0.0029953718185424,0.3605192005634308,0.9666666666666668,0.9666666666666666,0.9859111111111112,0.4069287379582723,0.9,0.8999999999999999,0.932,0.4039593438307444,0.93,0.93,0.9516,ok,
mixed25_bad_feature,91011,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|84|168|196,840,840|60|24|6,98,24,207410,7.078961426042952,7.142944465042092,0.5,2.029116432782553,0.0013095140457153,0.3494141953332083,0.98,0.98,0.9861333333333332,0.3632846673329671,0.98,0.98,0.9976,0.3597452044486999,0.97,0.97,0.9892,ok,
mixed25_bad_feature,2027,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|108|216|252,1080,1080|60|24|6,105,24,265010,14.739497876958922,14.957634579972364,0.5,2.0601495975912094,0.0005503892898559,0.3236502930521965,0.9907407407407408,0.9907407407407408,0.9936488340192045,0.3338702246546745,0.9833333333333332,0.9833333333333334,0.9883950617283952,0.3342457190155983,0.9833333333333332,0.9833333333333334,0.9871604938271604,ok,
mixed25_bad_feature,2781,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|108|216|252,1080,1080|60|24|6,100,24,265010,15.641176266013645,15.847081511979924,0.5,2.025767798171256,0.0059716701507568,0.3254115283489227,0.9925925925925926,0.9925925925925928,0.9905212620027436,0.3478388339281082,0.9722222222222222,0.9722222222222222,0.9692592592592592,0.3260075002908706,0.9944444444444444,0.9944444444444444,0.998641975308642,ok,
mixed25_bad_feature,3407,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|108|216|252,1080,1080|60|24|6,99,24,265010,14.561870074016042,14.7667790009873,0.5,1.8316235633827924,0.0014272928237915,0.34084053337574,0.974074074074074,0.974074074074074,0.981440329218107,0.3538388460874557,0.9666666666666668,0.9666666666666668,0.969506172839506,0.34242744743824,0.9777777777777776,0.977777777777778,0.9677777777777778,ok,
mixed25_bad_feature,14526,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|108|216|252,1080,1080|60|24|6,103,24,265010,14.934815009008162,15.14162937994115,0.5,2.025281023211233,-0.0021086931228637,0.3310683891177177,0.9833333333333332,0.9833333333333334,0.9850891632373112,0.3240759968757629,0.9944444444444444,0.9944444444444444,0.9896296296296296,0.3429009094834327,0.9833333333333332,0.9833333333333334,0.9719753086419752,ok,
mixed25_bad_feature,91011,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|108|216|252,1080,1080|60|24|6,103,24,265010,14.158100174041463,14.35739968298003,0.5,2.033099339028951,-0.0017116069793701,0.3390063568949699,0.975925925925926,0.975925925925926,0.9791769547325104,0.3493538349866867,0.9666666666666668,0.9666666666666668,0.9793827160493828,0.3535212576389313,0.9666666666666668,0.9666666666666668,0.9693827160493828,ok,
mixed50_bad_feature,2027,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|168|196|224,840,840|60|24|6,103,18,207410,7.016746253008023,7.126231893082149,0.5,2.002846892399776,0.001644492149353,0.350677490234375,0.9866666666666668,0.9866666666666666,0.9928444444444444,0.3649485905965169,0.96,0.96,0.996,0.3637210627396901,0.97,0.97,0.9724,ok,
mixed50_bad_feature,2781,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|168|196|224,840,840|60|24|6,95,18,207410,6.112249279976822,6.175110711948946,0.5,2.013708026336612,-0.0036820173263549,0.3681896414075579,0.9766666666666668,0.9766666666666668,0.9872444444444444,0.3851551314194997,0.94,0.94,0.974,0.3777055442333221,0.96,0.96,0.96,ok,
mixed50_bad_feature,3407,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|168|196|224,840,840|60|24|6,99,18,207410,7.1208426570519805,7.17861287901178,0.5,2.041019302022519,0.0027440786361694,0.3567232276712145,0.9833333333333332,0.9833333333333334,0.99,0.3627681235472361,0.98,0.98,0.9808,0.3655908803145091,0.99,0.99,1.0,ok,
mixed50_bad_feature,14526,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|168|196|224,840,840|60|24|6,101,18,207410,6.930781458038837,7.037262129015289,0.5,1.8849112557950207,0.0029953718185424,0.3861062611852373,0.95,0.95,0.9813333333333332,0.4305112560590108,0.91,0.91,0.9516,0.417635053396225,0.94,0.94,0.9556,ok,
mixed50_bad_feature,91011,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|56|168|196|224,840,840|60|24|6,97,18,207410,7.337079845950939,7.4007769169984385,0.5,2.029116432782553,0.0013095140457153,0.3663901218346187,0.9733333333333334,0.9733333333333334,0.9874666666666666,0.3756486674149831,0.95,0.95,0.9936,0.3695180813471476,0.96,0.96,0.9788,ok,
mixed50_bad_feature,2027,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|216|252|288,1080,1080|60|24|6,103,18,265010,14.472419657977298,14.676379309035838,0.5,2.0601495975912094,0.0005503892898559,0.3245806793371836,0.9944444444444444,0.9944444444444444,0.9931275720164612,0.3308345749974251,0.9833333333333332,0.9833333333333334,0.9935802469135804,0.334911048412323,0.9833333333333332,0.9833333333333334,0.9780246913580246,ok,
mixed50_bad_feature,2781,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|216|252|288,1080,1080|60|24|6,99,18,265010,15.526612024055794,15.75861373601947,0.5,2.025767798171256,0.0059716701507568,0.3296432321270306,0.9907407407407408,0.9907407407407408,0.9943484224965708,0.3554035574197769,0.9722222222222222,0.9722222222222222,0.9697530864197532,0.3373046591877937,0.9777777777777776,0.9777777777777776,0.990246913580247,ok,
mixed50_bad_feature,3407,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|216|252|288,1080,1080|60|24|6,98,18,265010,14.560886788996868,14.766585743054748,0.5,1.8316235633827924,0.0014272928237915,0.3428751776615779,0.9722222222222222,0.9722222222222222,0.9867901234567902,0.3593605384230613,0.9666666666666668,0.9666666666666668,0.9691358024691358,0.3512091487646103,0.9666666666666668,0.9666666666666668,0.9738271604938272,ok,
mixed50_bad_feature,14526,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|216|252|288,1080,1080|60|24|6,105,18,265010,14.648110560025088,14.853567113052122,0.5,2.025281023211233,-0.0021086931228637,0.3311441391706466,0.9851851851851852,0.9851851851851852,0.9851440329218106,0.3296221494674682,0.9944444444444444,0.9944444444444444,0.9928395061728396,0.3444460704922676,0.9777777777777776,0.9777777777777776,0.9760493827160494,ok,
mixed50_bad_feature,91011,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|72|216|252|288,1080,1080|60|24|6,102,18,265010,14.959832217078656,15.179662657086736,0.5,2.033099339028951,-0.0017116069793701,0.3461912050843239,0.975925925925926,0.975925925925926,0.9771467764060356,0.343479223549366,0.9777777777777776,0.977777777777778,0.9862962962962964,0.3506871834397316,0.9722222222222222,0.9722222222222222,0.9719753086419752,ok,
mixed75_bad_feature,2027,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|168|196|224|252,840,840|60|24|6,102,12,207410,7.045470239012502,7.108611800009385,0.5,2.002846892399776,0.001644492149353,0.3693964992250715,0.9766666666666668,0.9766666666666668,0.991111111111111,0.3858902553717295,0.95,0.95,0.9832,0.3853572607040405,0.95,0.95,0.9676,ok,
mixed75_bad_feature,2781,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|168|196|224|252,840,840|60|24|6,95,12,207410,5.636244461988099,5.699291493976489,0.5,2.013708026336612,-0.0036820173263549,0.3773449446473803,0.9633333333333334,0.9633333333333334,0.9766666666666668,0.41281924645106,0.94,0.94,0.9788,0.3873997827370961,0.95,0.95,0.9668,ok,
mixed75_bad_feature,3407,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|168|196|224|252,840,840|60|24|6,97,12,207410,7.017748930957168,7.079448724980466,0.5,2.041019302022519,0.0027440786361694,0.405819296836853,0.9633333333333334,0.9633333333333334,0.9932888888888888,0.4189772307872772,0.9,0.9,0.9656,0.4448755284150441,0.94,0.94,0.9936,ok,
mixed75_bad_feature,14526,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|168|196|224|252,840,840|60|24|6,100,12,207410,7.0189174599945545,7.07817673694808,0.5,1.8849112557950207,0.0029953718185424,0.4238439500331878,0.9333333333333332,0.9333333333333332,0.9708444444444444,0.4580581486225128,0.86,0.86,0.9152,0.5198584298292795,0.87,0.87,0.9188,ok,
mixed75_bad_feature,91011,500,840,30,28,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|28|168|196|224|252,840,840|60|24|6,99,12,207410,7.301904610008933,7.365134550025687,0.5,2.029116432782553,0.0013095140457153,0.417759222643716,0.94,0.94,0.9741777777777778,0.4570779502391815,0.89,0.89,0.952,0.4158757130304972,0.93,0.93,0.97,ok,
mixed75_bad_feature,2027,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|216|252|288|324,1080,1080|60|24|6,102,12,265010,14.42460102494806,14.630246825981883,0.5,2.0601495975912094,0.0005503892898559,0.325120819111665,0.9944444444444444,0.9944444444444444,0.9908504801097394,0.3385851010680198,0.9833333333333332,0.9833333333333334,0.9887654320987654,0.338621087372303,0.9777777777777776,0.977777777777778,0.9741975308641976,ok,
mixed75_bad_feature,2781,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|216|252|288|324,1080,1080|60|24|6,97,12,265010,15.60012773401104,15.835714118089529,0.5,2.025767798171256,0.0059716701507568,0.3273817300796509,0.9907407407407408,0.9907407407407408,0.9933470507544582,0.350964218378067,0.9722222222222222,0.9722222222222222,0.9682716049382716,0.3304554969072342,0.9944444444444444,0.9944444444444444,0.9935802469135804,ok,
mixed75_bad_feature,3407,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|216|252|288|324,1080,1080|60|24|6,99,12,265010,14.628533577080816,14.82244327000808,0.5,1.8316235633827924,0.0014272928237915,0.3448263282577197,0.975925925925926,0.975925925925926,0.983909465020576,0.3653033748269081,0.9555555555555556,0.9555555555555556,0.9548148148148148,0.3518948256969452,0.9666666666666668,0.9666666666666668,0.9666666666666668,ok,
mixed75_bad_feature,14526,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|216|252|288|324,1080,1080|60|24|6,105,12,265010,15.12972559791524,15.33948132302612,0.5,2.025281023211233,-0.0021086931228637,0.3365207264820735,0.9833333333333332,0.9833333333333334,0.9866803840877916,0.3347698599100113,0.9888888888888888,0.9888888888888888,0.991358024691358,0.3491991460323334,0.9777777777777776,0.9777777777777776,0.9801234567901236,ok,
mixed75_bad_feature,91011,900,1080,30,36,6,2,90,48,0.001,0.1,1.0,0.2,0.45,correct_partition,graph_constrained_full_input,0|36|216|252|288|324,1080,1080|60|24|6,102,12,265010,14.596034656045958,14.794130539987236,0.5,2.033099339028951,-0.0017116069793701,0.3484061658382416,0.974074074074074,0.974074074074074,0.9742524005486968,0.3576012477278709,0.9722222222222222,0.9722222222222224,0.985925925925926,0.3635861650109291,0.9666666666666668,0.9666666666666668,0.972962962962963,ok,
