dataset,model,condition,seed,n_samples,n_input_features,class_0,class_1,maximum_step,hidden_layers,dropout,learning_rate,weight_decay,batch_size,max_epochs,train_seconds,n_parameters,n_sparse_connections,n_connection_layers,connection_layer_sizes,partition_shapes,partition_nonzeros,target_features,target_signal_score_mean,target_signal_score_median,target_signal_score_max,notebook_reference,n_original_targets,n_targets,n_replaced_targets,target_overlap_with_original,graph_edges,graph_nodes,train_loss,train_accuracy,train_balanced_accuracy,train_roc_auc,val_loss,val_accuracy,val_balanced_accuracy,val_roc_auc,test_loss,test_accuracy,test_balanced_accuracy,test_roc_auc,run_status,run_error
covid,PathNet,mixed75_low_signal_centric,3407,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,56.98214931599796,4584522,2496,4,913|79|24|10,"{""p2"": [913, 79], ""p3"": [79, 24], ""p4"": [24, 10]}","{""p2"": 88, ""p3"": 60, ""p4"": 17}",C06124|C01089|C00535|C00674|C01227|C03772|C14864|C14865|C00555|C04814,0.029633559490321204,0.0010904019000008702,0.17028512060642242,example_meta.ipynb,10,10,8,2,841,913,0.4411208072434301,0.8870523415977961,0.8745140526416417,0.8802020266394749,0.6603147089481354,0.6363636363636364,0.6134272570442783,0.6591431857389306,0.6565246656537056,0.6115702479338843,0.5776308223116734,0.6342725704427833,ok,
covid,PathNet,random_graph,3407,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,19.311049781972542,4588438,2474,4,913|79|35|10,"{""p2"": [913, 79], ""p3"": [79, 35], ""p4"": [35, 10]}","{""p2"": 73, ""p3"": 45, ""p4"": 25}",C00328|C00186|C00584|C02165|C00696|C01089|C00042|C06124|C00249|C00780,0.16855376288294793,0.17075124382972717,0.2756923735141754,example_meta.ipynb,10,10,0,10,841,913,0.3502023803151172,0.9724517906336089,0.9698234656809636,0.9640558281817602,0.6044823676347733,0.6859504132231405,0.6462047153536515,0.7315986198964922,0.622771330177784,0.6611570247933884,0.6414606095457159,0.6975273145485912,ok,
covid,PathNet,random_layer_matched,3407,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,57.776016439078376,4666458,2559,4,913|99|40|10,"{""p2"": [913, 99], ""p3"": [99, 40], ""p4"": [40, 10]}","{""p2"": 118, ""p3"": 77, ""p4"": 33}",C00328|C00186|C00584|C02165|C00696|C01089|C00042|C06124|C00249|C00780,0.16855376288294793,0.17075124382972717,0.2756923735141754,example_meta.ipynb,10,10,0,10,841,913,0.34037539492482727,0.9752066115702479,0.9746032757631764,0.9689630998661654,0.5613651797175407,0.7272727272727273,0.7032777458309374,0.8223116733755033,0.6877530366182327,0.5950413223140496,0.5757619321449109,0.6499424956871764,ok,
covid,PathNet,partial_outer_layer_random,3407,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,43.43752623500768,4666458,2559,4,913|99|40|10,"{""p2"": [913, 99], ""p3"": [99, 40], ""p4"": [40, 10]}","{""p2"": 118, ""p3"": 77, ""p4"": 33}",C00328|C00186|C00584|C02165|C00696|C01089|C00042|C06124|C00249|C00780,0.16855376288294793,0.17075124382972717,0.2756923735141754,example_meta.ipynb,10,10,0,10,841,913,0.3598130967306054,0.9559228650137741,0.9524727550825314,0.9454942323625007,0.5304303579032421,0.7768595041322314,0.7476998274870615,0.8399942495687177,0.6832937449216843,0.6198347107438017,0.5999137435307648,0.661443358251869,ok,
covid,PathNet,original,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,48.358193124993704,4666458,2559,4,913|99|40|10,"{""p2"": [913, 99], ""p3"": [99, 40], ""p4"": [40, 10]}","{""p2"": 118, ""p3"": 77, ""p4"": 33}",C00328|C00186|C00584|C02165|C00696|C01089|C00042|C06124|C00249|C00780,0.15321576744318008,0.11917722597718239,0.390452116727829,example_meta.ipynb,10,10,0,10,841,913,0.3521530589331751,0.9641873278236914,0.9642948186858709,0.9559620164425467,0.6172716431319714,0.6694214876033058,0.6482173663024726,0.6817136285221392,0.5803596451878548,0.7355371900826446,0.721679125934445,0.7909718228867165,ok,
covid,PathNet,random_centric,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,58.569880719995126,4564026,2478,4,913|73|30|10,"{""p2"": [913, 73], ""p3"": [73, 30], ""p4"": [30, 10]}","{""p2"": 82, ""p3"": 45, ""p4"": 20}",C01326|C03263|C04640|C00114|C03684|C00129|C05498|C00525|C14825|C00559,0.09384144181385637,0.07864968478679657,0.2543451189994812,example_meta.ipynb,10,10,10,0,841,913,0.508296012878418,0.8209366391184573,0.8038525269262635,0.8142725129054872,0.6777799166738987,0.6033057851239669,0.5747556066705003,0.6230592294422082,0.6998651474714279,0.5702479338842975,0.5322024151811386,0.58654399079931,ok,
covid,PathNet,low_signal_centric,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,58.448962828028016,4534886,2476,4,913|66|21|10,"{""p2"": [913, 66], ""p3"": [66, 21], ""p4"": [21, 10]}","{""p2"": 88, ""p3"": 46, ""p4"": 11}",C05298|C05300|C01075|C00152|C02642|C01693|C04185|C15566|C02325|C01594,0.0015402095392346381,0.0016092474688775837,0.0022883047349750996,example_meta.ipynb,10,10,10,0,841,913,0.49728453418482904,0.8347107438016529,0.8151647441208336,0.8093015104199859,0.652711309492588,0.6446280991735537,0.6279470960322024,0.6986774008050605,0.6024342887103558,0.6942148760330579,0.668487636572743,0.7041403105232893,ok,
covid,PathNet,mixed25_low_signal_centric,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,55.994266933063045,4646566,2553,4,913|94|38|10,"{""p2"": [913, 94], ""p3"": [94, 38], ""p4"": [38, 10]}","{""p2"": 119, ""p3"": 74, ""p4"": 29}",C00780|C02165|C01089|C00249|C06124|C00328|C00186|C00042|C05298|C05300,0.13652884708717467,0.11917722597718239,0.390452116727829,example_meta.ipynb,10,10,2,8,841,913,0.35264237160268036,0.9641873278236914,0.9592600853992734,0.94899942642279,0.5995487906038761,0.6859504132231405,0.6772570442783209,0.7239792984473836,0.6799522563815117,0.6033057851239669,0.5825186889016676,0.6401667625071881,ok,
covid,PathNet,mixed50_low_signal_centric,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,59.1154608509969,4543606,2492,4,913|68|25|10,"{""p2"": [913, 68], ""p3"": [68, 25], ""p4"": [25, 10]}","{""p2"": 100, ""p3"": 46, ""p4"": 15}",C02165|C00186|C06124|C00249|C00696|C05298|C05300|C01075|C00152|C02642,0.06433737792540342,0.04060344403842464,0.2475290447473526,example_meta.ipynb,10,10,5,5,841,913,0.33872596336447675,0.977961432506887,0.9730896692371422,0.9700624561850743,0.5756159536540508,0.7107438016528925,0.7091719378953422,0.7584818861414606,0.6222485899925232,0.6776859504132231,0.6782633697527314,0.766244968372628,ok,
covid,PathNet,mixed75_low_signal_centric,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,54.523508386919275,4631518,2539,4,913|91|29|10,"{""p2"": [913, 91], ""p3"": [91, 29], ""p4"": [29, 10]}","{""p2"": 120, ""p3"": 69, ""p4"": 19}",C00780|C00328|C05298|C05300|C01075|C00152|C02642|C01693|C04185|C15566,0.05699269853066653,0.0016092474688775837,0.390452116727829,example_meta.ipynb,10,10,8,2,841,913,0.3515453196090201,0.9641873278236914,0.9617774520425721,0.9469919061882609,0.6343846283853054,0.6694214876033058,0.65598044853364,0.655117883841288,0.6769001185894012,0.5950413223140496,0.5718803910293272,0.6935020126509488,ok,
covid,PathNet,random_graph,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,54.28590748796705,4499110,2419,4,913|56|27|10,"{""p2"": [913, 56], ""p3"": [56, 27], ""p4"": [27, 10]}","{""p2"": 42, ""p3"": 29, ""p4"": 17}",C00328|C00186|C00584|C02165|C00696|C01089|C00042|C06124|C00249|C00780,0.15321576744318008,0.11917722597718239,0.390452116727829,example_meta.ipynb,10,10,0,10,841,913,0.39573085178499634,0.9338842975206612,0.9255624243196737,0.9142820725256517,0.6342212408781052,0.6446280991735537,0.6318286371477861,0.6946520989074181,0.6591201648116112,0.6363636363636364,0.617308798159862,0.6474985623921794,ok,
covid,PathNet,random_layer_matched,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,55.031021882081404,4666458,2559,4,913|99|40|10,"{""p2"": [913, 99], ""p3"": [99, 40], ""p4"": [40, 10]}","{""p2"": 118, ""p3"": 77, ""p4"": 33}",C00328|C00186|C00584|C02165|C00696|C01089|C00042|C06124|C00249|C00780,0.15321576744318008,0.11917722597718239,0.390452116727829,example_meta.ipynb,10,10,0,10,841,913,0.3428190078424371,0.9724517906336089,0.9748581989675611,0.9607736919253075,0.6110108084976673,0.6859504132231405,0.6578493387004025,0.7456871765382403,0.5951301380991936,0.7107438016528925,0.6936457734330075,0.7955721679125934,ok,
covid,PathNet,partial_outer_layer_random,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,59.049865150940605,4666458,2559,4,913|99|40|10,"{""p2"": [913, 99], ""p3"": [99, 40], ""p4"": [40, 10]}","{""p2"": 118, ""p3"": 77, ""p4"": 33}",C00328|C00186|C00584|C02165|C00696|C01089|C00042|C06124|C00249|C00780,0.15321576744318008,0.11917722597718239,0.390452116727829,example_meta.ipynb,10,10,0,10,841,913,0.34478588078332983,0.9696969696969697,0.9637849722771015,0.9582244598814608,0.6182924397289753,0.6694214876033058,0.6404542840713053,0.7188039102932722,0.5656309798359871,0.71900826446281,0.6965209890741806,0.8059229442208166,ok,
brca,PathNet,original,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,138.94018501299433,70801138,73084,4,8523|1720|111|28,"{""p2"": [8523, 1720], ""p3"": [1720, 111], ""p4"": [111, 28]}","{""p2"": 11878, ""p3"": 2206, ""p4"": 89}",OPRK1|CAMKV|MAGEB4|CNGB1|TLX3|SCEL|NR2E1|CCKBR|FETUB|KCNJ3|LIN28B|PDX1|PRKAG3|GHRHR|TRIM10|FOXG1|GSTA5|MAGEA4|AHSG|TUBA3C|PYY|ALPP|SERPINB4|C1orf94|GPR139|TEKT1|GHRH|PSKH2,0.9831924619419234,0.9968790411949158,1.3482061624526978,example_gene.ipynb,28,28,0,28,30538,8523,0.34708724967364607,0.9671052631578947,0.9452584452584453,0.9611992945326278,0.3690872073173523,0.9411764705882353,0.8814769975786925,0.9631961259079903,0.39348750114440917,0.9084967320261438,0.8502421307506054,0.9300242130750607,ok,
brca,PathNet,random_centric,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,235.40667766495608,118448778,73803,4,8523|3033|299|28,"{""p2"": [8523, 3033], ""p3"": [3033, 299], ""p4"": [299, 28]}","{""p2"": 9597, ""p3"": 5020, ""p4"": 275}",ANKRD11|PPP1R12C|TEKT3|OGT|SOCS7|ZBTB10|FAM3B|KNG1|NRCAM|EBNA1BP2|NCS1|FBXO22|PPARG|MRPL16|FCF1|AGER|NPPA|LAPTM5|MALT1|NPY|SNRPB|TSGA10|PEX26|KCNIP2|ADAM9|SMARCB1|LIG4|LDHA,0.3636128253170422,0.31206047534942627,1.209486722946167,example_gene.ipynb,28,28,28,0,30538,8523,0.5438652984027205,0.7697368421052632,0.5,0.4928774928774929,0.5417340755462646,0.7712418300653595,0.5,0.4957627118644068,0.5368729412555695,0.7712418300653595,0.5,0.4915254237288136,ok,
brca,PathNet,low_signal_centric,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,202.4813690748997,101935874,74049,4,8523|2599|185|28,"{""p2"": [8523, 2599], ""p3"": [2599, 185], ""p4"": [185, 28]}","{""p2"": 10519, ""p3"": 4455, ""p4"": 164}",ERP29|GSK3B|DNAL4|POLRMT|SUSD2|VPS26B|LRRC20|PPFIA3|GFAP|DHDDS|ABHD5|RPUSD2|GDNF|MAGEA8|FKBP6|ISG15|FUNDC2|LZTR1|MCOLN1|IL16|MAFB|CCDC6|RASD1|HIPK2|HOMER2|NUDCD2|NDUFS8|HAND1,0.001485733981618458,0.0014138098922558129,0.0027554596308618784,example_gene.ipynb,28,28,28,0,30538,8523,0.5481751222034981,0.7697368421052632,0.5,0.6420295753629087,0.541733768582344,0.7712418300653595,0.5,0.6337772397094431,0.5368727326393128,0.7712418300653595,0.5,0.6116222760290557,ok,
brca,PathNet,mixed25_low_signal_centric,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,182.59355955698993,92053074,73321,4,8523|2325|149|28,"{""p2"": [8523, 2325], ""p3"": [2325, 149], ""p4"": [149, 28]}","{""p2"": 10899, ""p3"": 3382, ""p4"": 129}",PSKH2|PYY|GPR139|ALPP|GHRHR|TLX3|LIN28B|TRIM10|GHRH|PRKAG3|CAMKV|FOXG1|AHSG|CCKBR|NR2E1|CNGB1|GSTA5|TEKT1|KCNJ3|PDX1|SERPINB4|ERP29|GSK3B|DNAL4|POLRMT|SUSD2|VPS26B|LRRC20,0.7168633488358215,0.8835117220878601,1.2597668170928955,example_gene.ipynb,28,28,7,21,30538,8523,0.34618313045337284,0.9671052631578947,0.9552706552706554,0.9607787274453942,0.3536514163017273,0.9607843137254902,0.9243341404358354,0.961501210653753,0.3810831934213638,0.9215686274509803,0.8788135593220339,0.94818401937046,ok,
brca,PathNet,mixed50_low_signal_centric,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,193.45290517807007,97476538,73513,4,8523|2475|171|28,"{""p2"": [8523, 2475], ""p3"": [2475, 171], ""p4"": [171, 28]}","{""p2"": 10818, ""p3"": 3634, ""p4"": 150}",MAGEA4|KCNJ3|PYY|PDX1|LIN28B|SERPINB4|GHRH|NR2E1|C1orf94|CAMKV|GPR139|CCKBR|TUBA3C|PRKAG3|ERP29|GSK3B|DNAL4|POLRMT|SUSD2|VPS26B|LRRC20|PPFIA3|GFAP|DHDDS|ABHD5|RPUSD2|GDNF|MAGEA8,0.47037203262464444,0.3022469886345789,1.2597668170928955,example_gene.ipynb,28,28,14,14,30538,8523,0.3481099471963685,0.9649122807017544,0.9471713471713472,0.9557997557997558,0.36968652307987215,0.9411764705882353,0.8814769975786925,0.9530266343825666,0.39797112345695496,0.9084967320261438,0.8602905569007264,0.9147699757869251,ok,
brca,PathNet,mixed75_low_signal_centric,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,190.5052445080364,96438634,73228,4,8523|2450|154|28,"{""p2"": [8523, 2450], ""p3"": [2450, 154], ""p4"": [154, 28]}","{""p2"": 10707, ""p3"": 3478, ""p4"": 132}",CNGB1|LIN28B|CCKBR|TRIM10|C1orf94|MAGEB4|SCEL|ERP29|GSK3B|DNAL4|POLRMT|SUSD2|VPS26B|LRRC20|PPFIA3|GFAP|DHDDS|ABHD5|RPUSD2|GDNF|MAGEA8|FKBP6|ISG15|FUNDC2|LZTR1|MCOLN1|IL16|MAFB,0.2773831792468887,0.0014138098922558129,1.29726243019104,example_gene.ipynb,28,28,21,7,30538,8523,0.3439916690875744,0.9692982456140351,0.9600325600325601,0.961158594491928,0.35616411864757536,0.954248366013072,0.9,0.9421307506053268,0.3689483880996704,0.934640522875817,0.9073849878934624,0.9624697336561744,ok,
brca,PathNet,random_graph,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,127.42204198299441,64688410,68053,4,8523|1522|228|28,"{""p2"": [8523, 1522], ""p3"": [1522, 228], ""p4"": [228, 28]}","{""p2"": 7540, ""p3"": 1402, ""p4"": 200}",OPRK1|CAMKV|MAGEB4|CNGB1|TLX3|SCEL|NR2E1|CCKBR|FETUB|KCNJ3|LIN28B|PDX1|PRKAG3|GHRHR|TRIM10|FOXG1|GSTA5|MAGEA4|AHSG|TUBA3C|PYY|ALPP|SERPINB4|C1orf94|GPR139|TEKT1|GHRH|PSKH2,0.9831924619419234,0.9968790411949158,1.3482061624526978,example_gene.ipynb,28,28,0,28,30538,8523,0.34899167151286686,0.9671052631578947,0.951933251933252,0.9652964319630987,0.36174085438251496,0.9477124183006536,0.8957627118644068,0.9595641646489105,0.4027842253446579,0.9019607843137255,0.8460048426150122,0.9398305084745762,ok,
brca,PathNet,random_layer_matched,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,139.0180510999635,70801138,73084,4,8523|1720|111|28,"{""p2"": [8523, 1720], ""p3"": [1720, 111], ""p4"": [111, 28]}","{""p2"": 11878, ""p3"": 2206, ""p4"": 89}",OPRK1|CAMKV|MAGEB4|CNGB1|TLX3|SCEL|NR2E1|CCKBR|FETUB|KCNJ3|LIN28B|PDX1|PRKAG3|GHRHR|TRIM10|FOXG1|GSTA5|MAGEA4|AHSG|TUBA3C|PYY|ALPP|SERPINB4|C1orf94|GPR139|TEKT1|GHRH|PSKH2,0.9831924619419234,0.9968790411949158,1.3482061624526978,example_gene.ipynb,28,28,0,28,30538,8523,0.3483263583018862,0.9671052631578947,0.9452584452584453,0.9592049925383258,0.36323170363903046,0.9477124183006536,0.8857142857142857,0.9578692493946731,0.37695754170417783,0.934640522875817,0.8872881355932203,0.9554479418886199,ok,
brca,PathNet,partial_outer_layer_random,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,138.9218905250309,70801138,73084,4,8523|1720|111|28,"{""p2"": [8523, 1720], ""p3"": [1720, 111], ""p4"": [111, 28]}","{""p2"": 11878, ""p3"": 2206, ""p4"": 89}",OPRK1|CAMKV|MAGEB4|CNGB1|TLX3|SCEL|NR2E1|CCKBR|FETUB|KCNJ3|LIN28B|PDX1|PRKAG3|GHRHR|TRIM10|FOXG1|GSTA5|MAGEA4|AHSG|TUBA3C|PYY|ALPP|SERPINB4|C1orf94|GPR139|TEKT1|GHRH|PSKH2,0.9831924619419234,0.9968790411949158,1.3482061624526978,example_gene.ipynb,28,28,0,28,30538,8523,0.34411673093664236,0.9714912280701754,0.9514448514448515,0.9642517975851308,0.37458025813102724,0.9411764705882353,0.8814769975786925,0.961501210653753,0.38814201951026917,0.9215686274509803,0.8687651331719128,0.9278450363196126,ok,
brca,PathNet,original,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,138.9321815170115,70801138,73084,4,8523|1720|111|28,"{""p2"": [8523, 1720], ""p3"": [1720, 111], ""p4"": [111, 28]}","{""p2"": 11878, ""p3"": 2206, ""p4"": 89}",OPRK1|CAMKV|MAGEB4|CNGB1|TLX3|SCEL|NR2E1|CCKBR|FETUB|KCNJ3|LIN28B|PDX1|PRKAG3|GHRHR|TRIM10|FOXG1|GSTA5|MAGEA4|AHSG|TUBA3C|PYY|ALPP|SERPINB4|C1orf94|GPR139|TEKT1|GHRH|PSKH2,0.9723761635167258,0.9472650587558746,1.3588323593139648,example_gene.ipynb,28,28,0,28,30538,8523,0.33335814907633027,0.9802631578947368,0.9638176638176639,0.9743725410392078,0.40422558784484863,0.9084967320261438,0.8803874092009685,0.890314769975787,0.3769072502851486,0.9281045751633987,0.8830508474576271,0.9548426150121065,ok,
brca,PathNet,random_centric,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,223.5038924049586,112991914,74034,4,8523|2910|204|28,"{""p2"": [8523, 2910], ""p3"": [2910, 204], ""p4"": [204, 28]}","{""p2"": 9582, ""p3"": 5359, ""p4"": 182}",MAPKAPK5|QKI|ARHGEF16|AATK|UGT8|OTUB1|RPS19|ATN1|RAD51AP1|LTBP1|TUFT1|CDC45|HTATIP2|NLGN3|NAA30|IQGAP1|PARVA|ERAP1|MPG|TUBB1|ZNF627|NCOR2|ABRA|MUTYH|ARF1|RAD1|LCN1|FBXL20,0.44194399006664753,0.41103287041187286,1.2536076307296753,example_gene.ipynb,28,28,28,0,30538,8523,0.3301146698409113,0.9846491228070176,0.9800162800162799,0.9800705467372134,0.3945432960987091,0.9215686274509803,0.898910411622276,0.9069007263922519,0.3693308413028717,0.9411764705882353,0.9116222760290557,0.9340193704600486,ok,
brca,PathNet,low_signal_centric,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,214.43671907309908,108937106,73991,4,8523|2800|185|28,"{""p2"": [8523, 2800], ""p3"": [2800, 185], ""p4"": [185, 28]}","{""p2"": 9841, ""p3"": 5070, ""p4"": 169}",CAPNS1|RPL34|RASSF1|BIRC6|PSME3|IL17B|DRAP1|CCND2|DLST|EDC3|WNT3A|VTI1B|MYO5A|FGF12|XIRP2|NDFIP2|TBL1XR1|GLO1|CNOT4|CELA1|TMOD3|FAM117B|KLHL25|PTPN21|NTNG2|SNCAIP|OGT|PCNP,0.0012501385749845082,0.0013798669097013772,0.002403873484581709,example_gene.ipynb,28,28,28,0,30538,8523,0.3347132349836415,0.9780701754385965,0.9757427757427757,0.97661104327771,0.39686447381973267,0.9150326797385621,0.8946731234866827,0.9026634382566586,0.3658423662185669,0.9477124183006536,0.935956416464891,0.9404358353510895,ok,
brca,PathNet,mixed25_low_signal_centric,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,178.9401487420546,90225902,73714,4,8523|2271|154|28,"{""p2"": [8523, 2271], ""p3"": [2271, 154], ""p4"": [154, 28]}","{""p2"": 11344, ""p3"": 3325, ""p4"": 134}",OPRK1|CCKBR|FETUB|ALPP|PDX1|MAGEB4|TUBA3C|SCEL|KCNJ3|PSKH2|FOXG1|GHRH|CNGB1|TLX3|TEKT1|CAMKV|TRIM10|PYY|GPR139|PRKAG3|NR2E1|CAPNS1|RPL34|RASSF1|BIRC6|PSME3|IL17B|DRAP1,0.7573251837021401,0.9091825485229492,1.3588323593139648,example_gene.ipynb,28,28,7,21,30538,8523,0.32937473367000447,0.9846491228070176,0.97000407000407,0.9731922398589066,0.40515742003917693,0.9019607843137255,0.8761501210653753,0.8830508474576272,0.3737641185522079,0.9411764705882353,0.9116222760290557,0.9508474576271188,ok,
brca,PathNet,mixed50_low_signal_centric,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,201.64518759096973,102402546,74132,4,8523|2620|160|28,"{""p2"": [8523, 2620], ""p3"": [2620, 160], ""p4"": [160, 28]}","{""p2"": 10380, ""p3"": 4703, ""p4"": 138}",GPR139|TEKT1|GHRHR|PDX1|GHRH|KCNJ3|SERPINB4|GSTA5|FOXG1|ALPP|PRKAG3|SCEL|C1orf94|PSKH2|CAPNS1|RPL34|RASSF1|BIRC6|PSME3|IL17B|DRAP1|CCND2|DLST|EDC3|WNT3A|VTI1B|MYO5A|FGF12,0.43664266236642596,0.2466031337971799,1.3588323593139648,example_gene.ipynb,28,28,14,14,30538,8523,0.33305355598186626,0.9802631578947368,0.9671550671550672,0.9762040428707095,0.41180317401885985,0.9084967320261438,0.8803874092009685,0.8823244552058112,0.35351568162441255,0.9607843137254902,0.9444309927360774,0.9585956416464891,ok,
brca,PathNet,mixed75_low_signal_centric,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,212.42555159307085,106935610,74194,4,8523|2747|171|28,"{""p2"": [8523, 2747], ""p3"": [2747, 171], ""p4"": [171, 28]}","{""p2"": 10225, ""p3"": 4909, ""p4"": 149}",TEKT1|KCNJ3|LIN28B|FETUB|NR2E1|MAGEB4|OPRK1|CAPNS1|RPL34|RASSF1|BIRC6|PSME3|IL17B|DRAP1|CCND2|DLST|EDC3|WNT3A|VTI1B|MYO5A|FGF12|XIRP2|NDFIP2|TBL1XR1|GLO1|CNOT4|CELA1|TMOD3,0.2711496877455813,0.0013798669097013772,1.2807700634002686,example_gene.ipynb,28,28,21,7,30538,8523,0.3401979711549035,0.9780701754385965,0.9623931623931624,0.975634242300909,0.39630536139011385,0.9150326797385621,0.8846246973365618,0.9177966101694915,0.3661283701658249,0.9477124183006536,0.92590799031477,0.9600484261501212,ok,
brca,PathNet,random_graph,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,128.498959330027,65508802,68185,4,8523|1544|236|28,"{""p2"": [8523, 1544], ""p3"": [1544, 236], ""p4"": [236, 28]}","{""p2"": 7639, ""p3"": 1422, ""p4"": 213}",OPRK1|CAMKV|MAGEB4|CNGB1|TLX3|SCEL|NR2E1|CCKBR|FETUB|KCNJ3|LIN28B|PDX1|PRKAG3|GHRHR|TRIM10|FOXG1|GSTA5|MAGEA4|AHSG|TUBA3C|PYY|ALPP|SERPINB4|C1orf94|GPR139|TEKT1|GHRH|PSKH2,0.9723761635167258,0.9472650587558746,1.3588323593139648,example_gene.ipynb,28,28,0,28,30538,8523,0.3348389031558201,0.9802631578947368,0.9638176638176639,0.969610636277303,0.4212378114461899,0.8888888888888888,0.8174334140435835,0.8976997578692494,0.383957052230835,0.9215686274509803,0.8687651331719128,0.9420096852300243,ok,
